store_no,store_nm,addr
2227024,(주) 센디노,강원도 춘천시 동면 장학리
2227081,화가들 미술학원,경기도 파주시 목동동
2227153,메종 브라이덜,경상남도 창원시 성산구 상남동
2227215,잇다,서울특별시 마포구 염리동
2227266,공간샘스터디카페 동탄2목동점,경기도 화성시 목동
2227369,사바이사바이,부산광역시 동구 범일동
2227380,혼덮밥,대구광역시 북구 대현동
2227394,엠제이트레이딩,대전광역시 서구 도안동
2227533,등촌샤브칼국수신시가지점,전라북도 전주시 완산구 효자동2가
2227661,쿡1015 일산후곡점,경기도 고양시 일산서구 일산동
2227701,세븐PC망우점,서울특별시 중랑구 망우동
2227879,진보영어학원,대구광역시 달서구 월성동
2228001,호암세차장&오일샵,충청북도 충주시 호암동
2228091,센스마켓,경기도 고양시 일산동구 백석동
2228107,(주) 청해엘이디,서울특별시 강서구 화곡동
2228252,봄봄 표선점,제주특별자치도 서귀포시 표선면 표선리
2228262,배떡 단원점,경기도 안산시 단원구 선부동
2228345,주식회사 한우왕청통한우식육식당,경상북도 경산시
2228421,박자매살롱,경기도 시흥시 은행동
2228428,달리는커피양산중부점,경상남도 양산시 중부동
2228467,하얀운동화빨래방,충청북도 음성군 음성읍 읍내리
2228476,비타민휘트니스 3호점,경기도 수원시 장안구 율전동
2228995,비비큐화곡곰달래점,서울특별시 강서구 화곡동
2229023,육회란연어다,서울특별시 은평구 응암동
2229332,로젠이사 법인팀,경기도 남양주시 퇴계원읍 퇴계원리
2229380,벨라문가든,경기도 고양시 일산서구 대화동
2229436,곰배령목공소,강원도 인제군 기린면 진동리
2229510,지에스25 권선아이파크점(상품권),경기도 수원시 권선구 권선동
2229755,리오,경기도 성남시 분당구 야탑동
2229944,자담치킨 반구점,울산광역시 중구 반구동
2230044,주식회사 캠퍼모빌,경기도 안성시 원곡면 성은리
2230059,고르고(석봉점),경상남도 김해시 부곡동
2230097,헬로우컷 무안남악점,전라남도 무안군 삼향읍 남악리
2230127,다이빙솔루션,대구광역시 북구 사수동
2230276,장안대박집,서울특별시 동대문구 장안동
2230428,소슬캔들,부산광역시 수영구 광안동
2230546,모던곳간,전라북도 군산시 신영동
2230851,디비컴퍼니,인천광역시 미추홀구 도화동
2230909,유니언아이엘츠전문,광주광역시 서구 농성동
2231013,카페스퀘어드,경기도 수원시 팔달구 신풍동
2231015,이뿐여우,경기도 안산시 상록구 부곡동
2231022,인처골 시골밥상,경기도 안성시 서운면 인리
2231052,참대숯생갈비,광주광역시 서구
2231174,쉐프의품격 대구읍내점,대구광역시 북구 읍내동
2231430,한들모바일,인천광역시 서구 당하동
2231545,강원도 산 약초방,충청남도 당진시 송악읍 한진리
2231690,미 브로우,서울특별시 동대문구 장안동
2231713,전승자 반찬,경상북도 포항시 남구 해도동
2231778,풍덕천두꺼비집,경기도 화성시 송산동
2231840,코밴_카카오페이문화비_2,서울특별시 강남구 도곡동
2232022,남포통닭 율하점,경상남도 김해시 율하동
2232211,양구군농산물가공지원센터,강원도 양구군 남면 청리
2232370,365건강농산품센터,경기도 시흥시 대야동
2232490,베스트 마트,서울특별시 금천구
2232516,유품정리업체 특수청소 쓰레기 집청소 철거,경기도 고양시 덕양구 관산동
2232577,이모헤어샵,전라북도 부안군 부안읍 봉덕리
2232720,박창우소백산왕소금구이,대구광역시 달서구 두류동
2232978,(주)엘케이투컴퍼니,서울특별시 중랑구 면목동
2233012,e모든렌탈,충청북도 충주시 성서동
2233096,애견수제간식 맛있개 건강하개,인천광역시 계양구 임학동
2233144,신동영농조합법인,충청남도 부여군 세도면 간대리
2233339,황도민박2,충청남도 태안군 안면읍 황도리
2233563,우인 (ooh-in),경기도 수원시 팔달구 장안동
2233694,자연팜정육코너,서울특별시 서초구 서초동
2233715,올이미지스,부산광역시 강서구
2233749,플라워리 미,경상남도 창원시 의창구 대원동
2233769,도천수산,경상남도 통영시 용남면 장문리
2233824,알리제빵소,부산광역시 수영구 민락동
2233870,늘보리 냉삼집 정육식당,경기도 고양시 덕양구 신원동
2234164,대전건축기술학원,대전광역시 서구 탄방동
2234309,돈까스학교,충청남도 논산시 양촌면 거사리
2234392,행복이네 가죽공방,인천광역시 동구 금곡동
2234510,컴포즈커피 인하헤리움점,인천광역시 미추홀구 용현동
2234514,지에스25 수유대성점(상품권),서울특별시 강북구 수유동
2234601,김비서호프,울산광역시 남구 신정동
2234731,아쿠아워시아산탕정점,충청남도 아산시 탕정면
2234781,한국랜섬웨어복구센터,서울특별시 강동구 천호동
2234975,사람인하우징,경기도 고양시 덕양구 주교동
2235236,쥬스스타 진주고리병원점,경상남도 진주시 칠암동
2235561,굳센,경상북도 칠곡군 왜관읍 금산리
2235598,에인에이 범일지점,부산광역시 부산진구 범천동
2235682,베이프리아,전라북도 전주시 덕진구 덕진동1가
2235756,성민양꼬치,서울특별시 서대문구 냉천동
2235765,레트로빵,부산광역시 중구 부평동2가
2235800,자이명품수선,경기도 남양주시 다산동
2235948,진클로젯,충청남도 천안시 동남구 구성동
2235961,라이온재활요양병원,인천광역시 남동구 간석동
2236027,진성 E.N.G,경기도 고양시 덕양구 주교동
2236144,라라야생화,경상북도 경주시 조양동
2236259,홍태권도장,경상북도 포항시 북구 득량동
2236353,우리동네 경양식,울산광역시 울주군 온양읍 대안리
2236361,드림ENG,인천광역시 연수구 옥련동
2236385,피자파는집왕십리점,서울특별시 성동구 하왕십리동
2236418,온가람,대구광역시 달서구 송현동
2236516,엄지식육식당,울산광역시 중구 학성동
2236685,미송세탁,경기도 하남시 망월동
2236694,봉담밧데리24시출장배터리총판,경기도 화성시 봉담읍 와우리
2236736,김포아이폰수리 픽스원코리아,경기도 김포시 구래동
2236771,715 뷰티,대구광역시 북구 태전동
2236801,충만치킨 성안점,충청북도 청주시 상당구 북문로2가
2236829,지에스25 관악스마일점(상품권),서울특별시 관악구 신림동
2237201,인디라벨 방학점,서울특별시 도봉구 방학동
2237281,마니주네,인천광역시 중구 중산동
2237355,플랜비스터디카페 대명점,전라북도 군산시
2237385,정자사시미,울산광역시 북구 정자동
2237511,원영도서,울산광역시 울주군 청량읍 덕하리
2237594,바세츠아이스크림문정역점,서울특별시 송파구 문정동
2237595,봉에프엔비(자곡점),서울특별시 강남구 율현동
2237618,주식회사 에스엠피월드,경기도 시흥시 정왕동
2238207,주식회사 파파야마켓,경기도 고양시 일산동구 장항동
2238435,약땅쌀호도과자,부산광역시 동래구 온천동
2238605,비제이에스,경기도 김포시 운양동
2238670,스파이더코리아,서울특별시 강남구 논현동
2238797,가자(GAJA),부산광역시 연제구 연산동
2238939,플라워카페 피어나,서울특별시 노원구 상계동
2239222,커피위시(우신초교점),서울특별시 영등포구 신길동
2239271,광채,인천광역시 남동구 구월동
2239291,세븐일레븐 광명중앙점,경기도 광명시 광명동
2239483,솔라리움 관리사무소,경기도 부천시 중동
2239523,강남출판문화쎈타,서울특별시 강남구 신사동
2239567,다모다방,강원도 삼척시 원덕읍 호산리
2239571,모담푸드,경기도 김포시 양촌읍 석모리
2239710,처갓집양념치킨 동구서부점,울산광역시 동구 서부동
2239765,수진유통,경기도 구리시 인창동
2239774,사보타지,광주광역시 동구 동명동
2239869,러스티 앤 제이,서울특별시 강남구 역삼동
2239900,익산커피아카데미,전라북도 익산시 영등동
2240067,맘스터치 창원소답점,경상남도 창원시 의창구 소답동
2240088,백년가교동짬뽕영주점,경상북도 영주시 가흥동
2240227,이마트24 남양주트레지움,경기도 남양주시 화도읍 묵현리
2240521,에스엠크린,경상남도 창원시 성산구 사파동
2240533,코코(CoCo),경상남도 진주시 평거동
2240550,리페어(Repair),전라북도 익산시 임상동
2240631,미유펫 강아지 고양이 분양 천안점,충청남도 천안시 동남구 봉명동
2240688,파라다이스 7090,광주광역시 광산구 월계동
2240717,영농조합법인 과천화훼협회,경기도 과천시 원문동
2240930,퓨전포차 인생역전,전라북도 익산시 영등동
2240986,하나잉글리쉬,경상남도 거제시 아주동
2241029,오마이호텔,서울특별시 종로구 창신동
2241071,지에스(GS) 25 R부산관람대1점,경상남도 김해시 수가동
2241194,마스터이군,경기도 남양주시 화도읍 차산리
2241210,위니아김포서비스7,인천광역시 서구 당하동
2241250,금탑노래주점,경상남도 양산시 중부동
2241318,제주모먼트,제주특별자치도 제주시 한림읍 협재리
2241669,고구려 환경,인천광역시 연수구 청학동
2241722,키즈웰의원,경기도 고양시 일산서구 일산동
2241770,으뜸플러스안경원(청주 지웰시티점),충청북도 청주시 상당구 북문로1가
2241838,잡채몰,경기도 고양시 덕양구 고양동
2241884,정애유통,서울특별시 도봉구 창동
2241929,메드델링 부산,부산광역시 강서구 명지동
2241965,더리센츠프리미엄강남,서울특별시 강남구 신사동
2242001,프리미엄 본스(premium BON'S) PC,인천광역시 부평구 십정동
2242145,스쿨itv,서울특별시 동작구 대방동
2242270,삼일보신,충청북도 청주시 서원구 장암동
2242373,더궈드림,경기도 광명시 광명동
2242447,지에스25 지제센트럴점,경기도 평택시
2242472,태장골,강원도 원주시 태장동
2242481,다원힐펜션A,강원도 강릉시 성산면
2242710,위드 스터디룸,서울특별시 강서구 내발산동
2242766,주식회사 국가대표형제들(Bakery Erics 손),전라남도 영광군 백수읍 대신리
2242788,봄케이크,충청남도 논산시 취암동
2242811,빨강지붕,전라북도 완주군 이서면 갈산리
2242815,주식회사 더블유엠디케이 강남점,서울특별시 강남구 역삼동
2243012,만들기 다방,인천광역시 남동구 구월동
2243176,성림인테리어,부산광역시 부산진구 연지동
2243476,국제표준금거래소 전주지점,전라북도 전주시 완산구 효자동3가
2243651,통합신문사삼호지국,전라남도 영암군 삼호읍 용당리
2243842,평택타투마스터 잉크디자인,경기도 평택시 팽성읍 안정리
2244137,새움교육미디어(반포),서울특별시 강남구 대치동
2244233,아이유애플,경기도 수원시 영통구 신동
2244238,일품향바베큐,경기도 용인시 처인구 백암면 백암리
2244305,주식회사 모두네트웍스,광주광역시 광산구 도천동
2244308,천보주택,경기도 파주시 문산읍 선유리
2244326,신기한 꽃게장 남양산점,경상남도 양산시 물금읍 범어리
2244334,입시스케치학원,서울특별시 강남구 대치동
2244346,와인공장L075,서울특별시 강서구 염창동
2244432,신구멍가게24 덕천점,부산광역시 북구 덕천동
2244571,씨유(CU) 금촌문화로점,경기도 파주시 금촌동
2244763,하이탑에듀학원,부산광역시 사상구 주례동
2244786,365더즐거운의원,경기도 화성시 새솔동
2244877,서초동부대찌개,서울특별시 서초구 서초동
2244890,강남옷,경상남도 양산시 덕계동
2244930,견디셔,인천광역시 미추홀구 용현동
2245057,1291번중도매인,인천광역시 부평구 삼산동
2245259,송가,경기도 평택시 고덕면 여염리
2245293,봄숍,경기도 성남시 분당구 정자동
2245321,만둥,경기도 성남시
2245473,현대리바트_카카오페이(무),서울특별시 구로구 구로동
2245474,지에스25(GS25)원주롯데캐슬점,강원도 원주시 지정면 가곡리
2245737,대성종합폐차장,경상북도 경주시 천북면
2246242,공감클래식컴퍼니협동조합,전라북도 전주시 완산구 효자동1가
2246531,(주)동일석유신동일산주유소,경기도 고양시 일산동구 사리현동
2246987,지오건설,경기도 고양시 덕양구 용두동
2246988,할루카연구소,서울특별시 서초구 양재동
2247038,와이즈 러닝,경기도 오산시 내삼미동
2247085,원가드,인천광역시 서구 가좌동
2247229,투웨이 필라테스,경기도 부천시 중동
2247232,영덕수산물건조,경기도 부천시 상동
2247640,테리공간,대구광역시 달서구 호산동
2247654,닐라,대구광역시 남구 대명동
2247721,에어컨세일,경기도 구리시 수택동
2247807,갈비존,서울특별시 동작구 신대방동
2247852,광주어린이천문대주식회사,광주광역시 광산구 도천동
2248033,대호산업주식회사,경상남도 창원시 마산합포구 가포동
2248071,제이앤비(JnB)음악학원,경상북도 경산시 백천동
2248078,업뎃,광주광역시 남구 진월동
2248114,막창도둑 (사동점),경상북도 경산시 사동
2248532,차오름,경기도 부천시 중동
2248651,그날 그시간,서울특별시 마포구 상수동
2248746,어썸그린,경상북도 영주시 가흥동
2248763,여행협동조합평화소풍,전라북도 전주시 덕진구 덕진동2가
2248820,주식회사농업회사법인 햇볕,광주광역시 동구 소태동
2248827,타로학당,경기도 성남시 분당구 구미동
2248964,꾸브라꼬 남창덕신점,울산광역시 울주군 온산읍 덕신리
2249010,지에스(GS)25 송파센트럴점,서울특별시 송파구
2249355,사담손만두,충청남도 천안시 서북구 백석동
2249373,성지가든,경기도 안성시 양성면 노곡리
2249523,리치앤(rich and),경상남도 밀양시 상남면 예림리
2249541,헬스컴퍼니,충청북도 청주시 흥덕구 봉명동
2249777,삼성에프엔비 부산지사,부산광역시 강서구 죽림동
2249790,태광당구장,경상남도 창원시 마산회원구 석전동
2249794,주식회사 제이엔에이치,경기도 안산시 단원구 성곡동
2249842,힐링폴댄스,서울특별시 강남구 논현동
2249858,삼성전자(주)_B2B,서울특별시 중구 순화동
2249981,지에스(GS)25 세곡래미안점(상품권),서울특별시 강남구 자곡동
2250058,순천의 계절,전라남도 순천시
2250132,충주체육사(험멜충주점),충청북도 충주시 연수동
2250153,케이제이시스템,충청북도 청주시 서원구 성화동
2250218,시대가구갤러리,서울특별시 강북구 수유동
2250510,협동조합 홍천찐빵,강원도 홍천군 홍천읍 희망리
2250611,촘촘짐천점,대구광역시 달서구 진천동
2250632,옥이네김치찌개와 직화삼겹 연산점,부산광역시 연제구 거제동
2250647,이디야 안양관양점,경기도 안양시 동안구 관양동
2250681,금별맥주진주평거점,경상남도 진주시 평거동
2250830,바하몽,서울특별시 강서구 마곡동
2250892,카츠위례,서울특별시 송파구 장지동
2251208,에디 뷰티,서울특별시 서초구 양재동
2251455,대성 소방,서울특별시 종로구 숭인동
2251524,으랏차차 숯불갈비,부산광역시 해운대구 재송동
2251594,79대포 파주금촌점,경기도 파주시 금촌동
2251681,동화골생삼겹살,강원도 원주시 문막읍 동화리
2251803,싹잡아방역,충청남도 천안시 동남구 신방동
2251812,스윗파파,경상북도 포항시 남구 효자동
2251890,액트짐,서울특별시 강남구 논현동
2251894,소쿠리노트,충청남도 아산시 배방읍 북수리
2251992,제이디엑스(JDX)구로전화국대리점,서울특별시 관악구 신림동
2252224,우영프리패브,경상남도 김해시 진영읍 죽곡리
2252370,카페5빠,경상남도 김해시 외동
2252413,우노필라테스(UNOPILATES),울산광역시 중구 반구동
2252424,이실플룻교습소,대전광역시 중구 오류동
2252477,더착한필라테스,경상북도 경주시 성건동
2252479,시립장현샛별어린이집,경기도 시흥시 장곡동
2252673,라멘카미,서울특별시 강남구 논현동
2252688,초밥이생각날때,서울특별시 강북구 미아동
2252709,쭌이네,경기도 안산시 상록구 본오동
2252749,넥서스밸리관리단,서울특별시 용산구 한강로2가
2253174,사단법인가배울,전라남도 강진군 성전면 영풍리
2253376,착한양,서울특별시 은평구 신사동
2253540,(주)라온마리에,서울특별시 송파구 방이동
2253604,볶찜 나주빛가람점,전라남도 나주시 빛가람동
2253706,도야족발 산청점,경상남도 산청군 산청읍 산청리
2253880,WYD_우리홈쇼핑,서울특별시 강남구 삼성동
2254076,이음만두,경기도 광주시 오포읍 신현리
2254130,마이페이스광고기획,경기도 남양주시 진건읍 사능리
2254164,아이엠댄스 스튜디오학원,전라북도 정읍시 상동
2254288,(주)소봄,대구광역시 북구 팔달동
2254559,길동역점 스포애니 주)케이디스포츠,서울특별시 강동구 길동
2254660,짬뽕상회(김해공항점),부산광역시 강서구 대저2동
2254690,샐러디 강남구청역점,서울특별시 강남구 삼성동
2254733,오케이주방,경기도 성남시 수정구 복정동
2254836,펭귄식당부천점,경기도 부천시 심곡동
2255079,그루터기,경기도 안양시 만안구 안양동
2255091,생연어초밥,대구광역시 북구 칠성동1가
2255211,명가원,전라북도 전주시 완산구 다가동4가
2255417,사랑을그리다,대전광역시 서구 도안동
2255741,지에스(GS)25 사하퀸즈점,부산광역시 사하구 신평동
2255784,이마트24 R인천선학점,인천광역시 연수구 선학동
2255811,쩡떡볶이,서울특별시 관악구 봉천동
2255968,소망 플라워,서울특별시 영등포구 신길동
2256100,마리스 브라이덜,서울특별시 강북구 수유동
2256143,인싱크이레이터 광주전남가맹점,경기도 평택시 용이동
2256159,싹 피티(SSAC PT),서울특별시 서대문구 남가좌동
2256162,베스트샐러,전라남도 나주시 빛가람동
2256341,덕양충전소,경기도 고양시 덕양구 성사동
2256449,쥬씨 동삼점,부산광역시 영도구 동삼동
2256479,윌로우우드(willow wood),경기도 시흥시 정왕동
2256507,둘치스,제주특별자치도 서귀포시 안덕면 덕수리
2256542,(주)세방에너지,경기도 부천시 상동
2256601,최부장닭발,강원도 원주시 태장동
2256789,지에스(GS)25 양주회정점,경기도 양주시 회정동
2256838,거성하우징,충청남도 천안시 서북구 성정동
2256872,수선디자인,전라남도 여수시 선원동
2256878,술애,경상남도 김해시 지내동
2256900,로와니,인천광역시 부평구 갈산동
2256961,메가엠지씨커피 진주초전점,경상남도 진주시 초전동
2257086,주식회사 하이탑코리아,경기도 안양시 동안구 관양동
2257269,넥스트 담,경기도 이천시 마장면 회억리
2257389,스쿨존(SCHOOL ZONE),경기도 파주시 금촌동
2257395,메이퓨어의원 성남태평점,경기도 성남시 수정구 신흥동
2257422,주식회사 철인스카이,경기도 부천시 고강동
2257435,봉우재한식,경기도 시흥시 정왕동
2257462,강프로 SG골프,경기도 화성시 새솔동
2257639,(주)로엠,경기도 김포시 대곶면 초원지리
2257932,연가스테이크앤스시,경기도 화성시 반송동
2258082,빈야드723,경기도 고양시 일산동구 설문동
2258174,94수산,경상북도 포항시 북구 양덕동
2258235,다가치통닭 (매곡신천점),울산광역시 북구 매곡동
2258293,사운즈(Sounds),경기도 수원시 팔달구 인계동
2258351,세한식품 주식회사,경상남도 김해시 진영읍 본산리
2258363,네이쳐홈케어,경기도 성남시 중원구 상대원동
2258457,곱도리상회,부산광역시 동래구 명륜동
2258506,토마토쌈지,세종특별자치시 연서면 봉암리
2258684,매그마스키친,부산광역시 강서구 명지동
2258698,토탈종합주방,서울특별시 강서구 화곡동
2258706,글램스튜디오,경기도 성남시 수정구 복정동
2258727,(주)화성통운,경기도 여주시 점동면 도리
2258849,스페셜바디,대구광역시 수성구 범어동
2258929,가든,서울특별시 강남구 청담동
2258952,주식회사 킹콩푸드,경상남도 진주시 호탄동
2258992,큰바다해믈칼국수,충청남도 천안시
2259040,애티비 그림책학교,서울특별시 종로구
2259224,비비큐(BBQ)답십리점,서울특별시 동대문구 답십리동
2259308,컴포즈커피 수완초등학교점,광주광역시 광산구 수완동
2259310,전북나무사랑,전라북도 전주시 덕진구 인후동1가
2259555,강릉장칼국수여의도점,서울특별시 영등포구 여의도동
2259629,아테스형,충청남도 천안시 동남구 대흥동
2259635,주식회사 나무거꾸로서다,서울특별시 강남구 삼성동
2259703,데미샘염소전문점,전라북도 진안군 백운면 운교리
2259826,DIY 함께 만드는 수직정원,경기도 고양시 일산동구 백석동
2259841,블레드치킨앤푸드 남구로점,서울특별시 구로구 구로동
2260276,오데리,인천광역시 부평구 부평동
2260362,두릅돈동네방네용암점,충청북도 청주시 상당구 용정동
2260443,포키즈,경기도 광명시 하안동
2260533,큐브스터디플래닛,경상남도 창원시 의창구 중동
2260555,(주)이병훈청담에듀컨시어지,서울특별시 강남구 논현동
2260869,정헤어모드,서울특별시 금천구 시흥동
2261011,반디뿌리 사회적협동조합,강원도 인제군 북면 원통리
2261022,동상집흑염소전문점,전라북도 전주시 완산구 중화산동2가
2261150,블루클럽 평촌역점,경기도 안양시 동안구 관양동
2261200,피키픽(pickypick),대구광역시 수성구 신매동
2261270,크린토피아 김포운양동 스위첸2차점,경기도 김포시 운양동
2261326,장가 추어탕,강원도 홍천군 북방면 하화계리
2261338,가족놀이터협동조합,경기도 용인시 처인구 마평동
2261509,처음부터 사무기,서울특별시 용산구 원효로4가
2261608,배떡 대구칠곡점,대구광역시 북구 읍내동
2261610,우정드림,경기도 안양시 만안구 박달동
2261759,운리에스테틱,광주광역시 서구 풍암동
2261817,옐로우도넛,경상북도 경주시 황남동
2261889,달달한가봄,대구광역시 달서구 송현동
2262008,법무사박환원사무소,광주광역시 동구 지산동
2262141,코덱소,서울특별시 종로구 중학동
2262167,이마트24 용인낙원허스트빌점,경기도 용인시 처인구 모현읍 오산리
2262223,부속구이와죽집,서울특별시 종로구 종로5가
2262259,오구본가(현풍점),대구광역시 달성군 현풍읍 부리
2262288,바삭창고,경기도 고양시 덕양구 화정동
2262336,우성돈까스 창원동읍점,경상남도 창원시 의창구 동읍 용잠리
2262346,타이어테크 밀양점,경상남도 밀양시 삼문동
2262562,정담다,전라남도 광양시 중동
2262619,엘지(LG)종합인테리어,경기도 안양시 동안구 관양동
2262792,런드리데이 상봉동셀프빨래방,서울특별시 중랑구 상봉동
2262798,주식회사 씨엔컴퍼니,경기도 부천시 상동
2262813,두마리찜닭두찜 창원대방남양점,경상남도 창원시 성산구 남양동
2262954,(주)엠텍시스템,대전광역시 중구 선화동
2262962,인덕슈퍼문구,경상북도 구미시 산동면 인덕리
2263019,가마솥착한족발,경상북도 문경시 모전동
2263235,레드백,인천광역시 부평구 부평동
2263314,빈스덮밥,경상북도 영주시 가흥동
2263396,흥부네한방족발and천하대만족,경기도 양주시 광사동
2263418,도도샵,광주광역시 광산구 신가동
2263436,현대리바트_PAYCO(무),서울특별시 구로구 구로동
2263545,나우커피 대구시각산점,대구광역시 동구 동호동
2263609,참치빠,서울특별시 강동구 상일동
2263783,늘봄한우도매센타,충청남도 부여군 규암면 반산리
2263854,(주) 부산레이저,울산광역시 남구 여천동
2264127,원메드(One-med),서울특별시 송파구 마천동
2264153,주식회사 민들레마음,서울특별시 동대문구 휘경동
2264411,개미집 왕갈비전골,부산광역시 해운대구 중동
2264509,세븐일레븐 송도아트점,인천광역시 연수구 송도동
2264629,루이까스텔 팔공,대구광역시 동구 봉무동
2264679,빅스맘,제주특별자치도 서귀포시 토평동
2264754,컷트1번지,대구광역시 서구 평리동
2264780,광현,광주광역시 광산구 신창동
2264937,열정족발보쌈,대구광역시 달서구 본동
2264966,주식회사 디에이산업개발,경상북도 경산시 중방동
2265030,일차로,울산광역시 동구 동부동
2265083,감동짬뽕,경기도 하남시 미사동
2265184,농업회사법인 익스플랫팜 주식회사,경기도 수원시 권선구 금곡동
2265326,가장맛있는족발 동탄산척점,경기도 화성시
2265358,쉘터,서울특별시 강남구 논현동
2265403,세실J,경기도 성남시 분당구 수내동
2265440,한량신당동떡볶이,충청북도 옥천군 옥천읍 금구리
2265491,천기권 울산병영,울산광역시 중구 남외동
2265529,흑석건축전기학원,광주광역시 광산구 흑석동
2265540,(주)명일고속관광,충청북도 청주시 서원구 사직동
2265682,오케이 카센터,경상북도 경주시 동천동
2265722,하얼빈人,경기도 광명시 철산동
2266108,(주)주토피아,경기도 남양주시 진건읍 신월리
2266151,셀렉트제이,서울특별시 강북구 번동
2266224,이마트24 성동금호산점,서울특별시 성동구 금호동2가
2266423,유진자동문,경기도 김포시 사우동
2266752,지에스(GS)25 진주대신로점(상품권),경상남도 진주시 상대동
2266810,129뷰티,경기도 수원시 팔달구 매산로2가
2267326,덕선재,서울특별시 은평구 진관동
2267489,오하스(OHAS),광주광역시 서구 풍암동
2267636,마이컵오브티,서울특별시 강북구 수유동
2267657,직화팩토리,전라북도 전주시 덕진구 만성동
2267658,규랑Balance Therapy,대구광역시 수성구 시지동
2267704,정춘자왕코다리찜,경기도 안성시 공도읍 용두리
2267752,강아지 고양이 편의점,서울특별시 광진구 중곡동
2267904,SK렌터카 광주2지점,광주광역시 광산구 송정동
2267948,포레 필라테스,세종특별자치시 나성동
2267972,주식회사 하늘혜,대구광역시 수성구 파동
2268048,임가네 싸다구 과일야채,경기도 의정부시 녹양동
2268059,하수닭발,경기도 부천시 상동
2268062,홈마트 삼북점,경상북도 경산시 삼북동
2268084,고고팩토리,인천광역시 남동구 고잔동
2268213,비티에스컴퍼니 주식회사,서울특별시 강남구 논현동
2268497,(주) 거성개발,경기도 여주시 현암동
2268510,세모커피,부산광역시 금정구 구서동
2268539,오르다 Fun,서울특별시 노원구 월계동
2268745,주식회사 아이리스코리아,경기도 남양주시 화도읍 창현리
2268895,유강 밴딩,경상남도 양산시 주남동
2268927,족발야시장 서산호수공원점,충청남도 서산시 예천동
2269150,불당에듀플렉스 심리상담연구소,충청남도 천안시 서북구 불당동
2269154,씨엔티프렌즈(CNT FRIENDS),대전광역시 대덕구 송촌동
2269234,밀라노스토리,제주특별자치도 서귀포시 서귀동
2269278,열두당구장,전라남도 장흥군 회진면 회진리
2269283,다솜푸드,경상북도 칠곡군 북삼읍 율리
2269296,해대이모횟집,부산광역시 영도구 동삼동
2269312,백정 스테이크 바,서울특별시 동대문구 휘경동
2269380,웰컴(welcome),대구광역시 달성군 화원읍 천내리
2269410,거북이의 꿈,서울특별시 마포구 연남동
2269499,인터루드프로젝트 주식회사서초지점,서울특별시 서초구 서초동
2269523,플레이스 93(PLACE 93),경기도 하남시 풍산동
2269595,준 용달화물,인천광역시 서구 경서동
2269783,교촌치킨 덕풍1호점,경기도 하남시 덕풍동
2269923,맘대롱 스튜디오 연신내점,서울특별시 은평구 갈현동
2270066,더하라,부산광역시 수영구 남천동
2270122,맘스터치 하이원점,강원도 정선군 고한읍 고한리
2270241,연출모터스,대전광역시 서구 월평동
2270330,켄홈,서울특별시 강남구 역삼동
2270440,원국밥,광주광역시 남구 임암동
2270825,이디야 외대점,서울특별시 동대문구 이문동
2270948,야탑그리다네일,경기도 성남시 분당구 야탑동
2270964,마리맨션,광주광역시 남구 봉선동
2271024,공감미트,경기도 동두천시 송내동
2271059,하이진피아,인천광역시 서구 가정동
2271065,리프레쉬,부산광역시 수영구 광안동
2271155,(주)슈티스,서울특별시 구로구 구로동
2271190,시립 한빛 어린이집,경기도 화성시 봉담읍
2271297,롯데리아 DMC향동점,경기도 고양시 덕양구 향동동
2271327,베키의요리지구,경상북도 상주시 외서면 백전리
2271619,포시즌샤인,경기도 의정부시 의정부동
2271751,커피를만드는사람들,서울특별시 강남구 청담동
2271799,에스티과학교습소,서울특별시 동작구 상도동
2271890,덕산주단,부산광역시 동구 범일동
2271913,통큰두마리찜닭&수원왕갈비통닭,서울특별시 관악구 신림동
2272086,진류,대구광역시 달서구 진천동
2272142,마리제이케이크,인천광역시 부평구 부개동
2272179,황타코,부산광역시 사상구 주례동
2272320,에이치비쿡,서울특별시 강남구 삼성동
2272368,유명숙춘천닭갈비 별관,경기도 가평군 가평읍 달전리
2272377,주식회사 휴로,전라북도 완주군 이서면 갈산리
2272392,드림메이트,서울특별시 송파구 석촌동
2272518,교문농장,경기도 구리시 교문동
2272582,템템코리아,경기도 광주시 오포읍 신현리
2273161,싸가지고가게진량점,경상북도 경산시 진량읍 봉회리
2273195,황후머리염색,경상남도 창원시 진해구 장천동
2273257,버블맨24셀프빨래방인후점,전라북도 전주시 덕진구 인후동1가
2273273,목원산방,부산광역시 동구 좌천동
2273582,주식회사 자담인,경기도 부천시 춘의동
2273614,제이에스테크놀로지,인천광역시 남동구 고잔동
2273709,철마어린이집,인천광역시 부평구 산곡동
2273773,물보다 더 좋은물,충청북도 진천군 진천읍 신정리
2273846,생각의숲독서논술교습소,인천광역시 계양구 효성동
2273917,문화기획선 고잉미랑호,경기도 수원시 권선구 서둔동
2274002,어거스트브라운(August Brown),부산광역시 부산진구 초읍동
2274110,천상연화,대전광역시 서구 변동
2274111,경보미술,부산광역시 동래구
2274126,해풍짬뽕,서울특별시 송파구 방이동
2274381,지음 피아노 음악교습소,부산광역시 기장군 정관읍 모전리
2274639,엘비쥬뷰티,서울특별시 노원구 중계동
2274722,와플대학 장안캠퍼스,서울특별시 동대문구 장안동
2274845,치킨키친(chicken kitchen),서울특별시 동작구 상도동
2274930,아임행복뜰,경기도 용인시 기흥구 보정동
2275116,배떡(의정부민락점),경기도 의정부시 민락동
