store_no,store_nm,addr
2188770,쿨힐링타이,전라남도 목포시 상동
2188822,한국맥도날드 (유) 대구수성 DT점,대구광역시 수성구 수성동4가
2189233,포크커틀렛2020,충청북도 음성군 금왕읍 무극리
2189487,진량한의원,경상북도 경산시 진량읍 신상리
2189631,에스엠 보드카페,충청남도 서산시 예천동
2189644,주식회사 이벡터서비스코리아,인천광역시 서구 원창동
2189939,씨유(CU) 현대진량현대점,경상북도 경산시 진량읍 신상리
2189984,대한불교조계종부석사,충청남도 서산시 부석면 취평리
2190000,블루카돈,대전광역시 동구 신안동
2190217,주식회사 아크사운드,서울특별시 강남구 청담동
2190466,겔마미라클,경상북도 구미시 인의동
2190502,러시아워,광주광역시 동구 충장로1가
2190674,김치도가 송도점,인천광역시 연수구 송도동
2190691,자연오리 숯불가든,경상북도 경주시 외동읍 입실리
2190955,퀴즈노스,서울특별시 강동구 성내동
2190962,장미맨숀광주쌍촌점,광주광역시 서구 쌍촌동
2191073,역전국밥 (세교점),경기도 평택시 세교동
2191103,우리네 아카이브,서울특별시 영등포구 양평동4가
2191118,카페 오르막,서울특별시 은평구 갈현동
2191179,탑소닉,전라남도 화순군 화순읍 교리
2191191,제이아르,광주광역시 광산구 월계동
2191282,제이비 브라더스,충청북도 음성군 대소면 오산리
2191288,이(E)끌린안경,광주광역시 북구 용봉동
2191332,용인하수구막힘변기막힘누수탐지수도설비,경기도 용인시 수지구 신봉동
2191336,우리가족 족통령,대전광역시 서구 갈마동
2191464,라이스 이야기,경기도 성남시 분당구 삼평동
2191582,바른고기 옹고집,전라남도 나주시 빛가람동
2191653,일성수산횟집,경상남도 남해군 남해읍 북변리
2191794,코샤맘 종로5가점,서울특별시 종로구 종로5가
2191813,킴쌤공부방,충청남도 아산시 득산동
2191849,홍루이젠 동탄점,경기도 화성시 반송동
2191983,푸리아로마,전라남도 목포시 상동
2192010,건우언더키친,경상남도 김해시 삼문동
2192242,영미네집,서울특별시 강북구 수유동
2192279,파워 오토컴,경기도 광주시 오포읍 매산리
2192363,으뜸세차,경상북도 포항시 북구 환호동
2192458,주식회사 디자인팀24,충청북도 청주시 서원구 사창동
2192466,넬노래,전라북도 정읍시 수성동
2192488,미음컴퍼니,부산광역시 금정구 부곡동
2192614,천사곱창전주송천점,전라북도 전주시 덕진구 송천동2가
2192620,이마트24 포항해도대로점,경상북도 포항시 남구 해도동
2192639,푸라닭의정부호원점,경기도 의정부시 호원동
2192831,주식회사대영산업,전라남도 목포시 양동
2192916,방내수산,전라남도 고흥군 영남면 우천리
2192950,피그수제돈까스,경상북도 포항시 남구 대도동
2192960,글로벌탁구클럽,제주특별자치도 서귀포시 대정읍 신평리
2192984,완차이면가 문정점,서울특별시 송파구 문정동
2193035,(OK)서비스,광주광역시 북구 중흥동
2193090,개인택시(부산37바1465),부산광역시 금정구 부곡동
2193118,헤어 권하다,부산광역시 부산진구 범전동
2193174,(주)커스텀커피,경기도 용인시 기흥구 영덕1동
2193178,바이현(BY.HYUN),서울특별시 양천구 신월동
2193353,(주)에듀윌 천호,서울특별시 강동구 성내동
2193392,올찬마켓,충청남도 당진시 채운동
2193487,안나홈,서울특별시 노원구 공릉동
2193586,선녀호스텔,인천광역시 중구 을왕동
2193731,바른유외과의원,광주광역시 서구 치평동
2194030,삼거리막국수,경상북도 구미시 부곡동
2194044,폰 의상실,광주광역시 북구
2194097,유한회사 리얼필드,광주광역시 광산구 우산동
2194203,우미소파,경기도 남양주시 진건읍 배양리
2194259,오늘은이태리,서울특별시 관악구 신림동
2194362,두찜 광주퇴촌점,경기도 광주시 퇴촌면 광동리
2194393,삼일종합설비,경기도 양주시 광적면 가납리
2194413,만리유통,경상남도 진주시 신안동
2194529,순수치킨 공덕점,서울특별시 마포구 공덕동
2194624,린바디 필라테스앤요가,경상남도 창원시 마산회원구 내서읍 삼계리
2194640,37바9102,부산광역시 남구 대연동
2194754,티스테이션 삼송점,경기도 고양시 덕양구 동산동
2194903,만원버스,경기도 구리시 갈매동
2194971,이선생영수학원,인천광역시 서구 검암동
2195125,도도하라,대전광역시 서구 관저동
2195127,그곳에가면국수,전라북도 부안군 부안읍 동중리
2195333,찐찐다대포생아구전문점,대구광역시 북구 태전동
2195336,원 디그리 노스,서울특별시 강남구 삼성동
2195541,동궁찜닭 창녕점,경상남도 창녕군 창녕읍 교리
2195673,우림기계,전라북도 고창군 고창읍 덕산리
2195728,씨나마트,경상남도 김해시 동상동
2195733,두원리퍼브 서산 당진점,충청남도 서산시 음암면 도당리
2195897,국돼갈,충청북도 청주시 상당구 용암동
2195951,한울 하우징,서울특별시 성북구 정릉동
2195970,마켓가든농업회사법인 주식회사,인천광역시 연수구 동춘동
2196034,씨유(CU)구미영남네오빌점,경상북도 구미시 봉곡동
2196091,탐나라푸드,제주특별자치도 제주시 아라일동
2196147,(주)위너디엔시 알통떡강정 율하시티점,경상남도 김해시 장유동
2196266,늘곁으로,경기도 광주시 퇴촌면 영동리
2196340,투썸플레이스 인천가정루원시티점,인천광역시 서구 가정동
2196554,올댓비트,서울특별시 강남구 신사동
2196686,세희네밥상,충청북도 충주시 앙성면 능암리
2196700,아르쥬아(Art Jour),경기도 군포시 당동
2196705,모두함께국수대잔치,충청남도 공주시 반포면 마암리
2196804,강화장수인삼,인천광역시 미추홀구 숭의동
2196820,새길씨네,경상남도 김해시 어방동
2196924,유성농업협동조합,대전광역시 유성구 봉명동
2197031,족발의장인 정관점,부산광역시 기장군 정관읍 매학리
2197045,굽네치킨 평리1호점,대구광역시 서구 평리동
2197065,에이치엠에스,경기도 안양시 만안구 안양동
2197073,한밥,충청남도 천안시 서북구 쌍용동
2197128,닭치고 포차,서울특별시 구로구 고척동
2197236,강원JEK네트웍스,강원도 원주시 지정면 가곡리
2197287,희쁨,부산광역시 남구 문현동
2197298,GS25 운양스타점 (상품권),경기도 김포시 운양동
2197346,누들숲,서울특별시 강동구 암사동
2197381,통불용봉점,광주광역시 북구 용봉동
2197430,코리아일톤,경기도 안산시 상록구 성포동
2197510,막돼먹은 성근씨(옥산점),경상북도 경산시 옥산동
2197519,땡스비건,경기도 고양시 일산서구 대화동
2197552,착한석코닭,대구광역시 동구 신암동
2197706,지에스(GS)25부천연세사랑점(상품권),경기도 부천시 역곡동
2197753,바디홀릭 기구 필라테스,인천광역시 남동구 만수동
2197770,에너지라이프,대구광역시 남구 대명동
2197857,마산아구구,경기도 고양시 덕양구 관산동
2197863,주식회사 디케이 부천역점,경기도 부천시 심곡동
2197914,셀렉토커피 석촌1호점,서울특별시 송파구 석촌동
2197941,에이치케이통상,경기도 파주시 문발동
2198239,주식회사 대현산전,울산광역시 북구 진장동
2198283,분당서현링코뮤직타운,경기도 성남시 분당구 서현동
2198294,닭둥지치킨및강정앤푸드,경기도 부천시 원종동
2198389,대원포장상사,인천광역시 남동구 만수동
2198467,다봉스 다육농장,경기도 의왕시 초평동
2198514,볼트,경기도 성남시 분당구 백현동
2198542,오솔(osol),인천광역시 남동구 장수동
2198549,국대후라이드치킨 상계점,서울특별시 노원구 상계동
2198562,공우이엔씨(주)한강이촌2호점,서울특별시 용산구 이촌동
2198646,음음음(umumum),경기도 수원시 영통구 매탄동
2198718,대구방충망킹,대구광역시 달서구 본동
2198770,주식회사 아이엘티,인천광역시 서구 검암동
2198935,신기산업,부산광역시 영도구 청학동
2199024,손에게 다정해,서울특별시 송파구 오금동
2199071,명품구포국수,부산광역시 남구 대연동
2199078,페이스하우스,인천광역시 서구 연희동
2199338,을지로골뱅이&왕노가리,경기도 포천시 소흘읍 송우리
2199436,픽미픽미아이스 춘천효자점,강원도 춘천시 효자동
2199440,허그맘김밤,부산광역시 서구 아미동2가
2199442,베토벤하우스,서울특별시 노원구 상계동
2199444,무심,서울특별시 관악구 봉천동
2199454,태경에너지 안산대리점,경기도 안산시 단원구 선부동
2199548,주식회사 숨뮤직앤필름,대구광역시 남구 대명동
2199593,여기제주,제주특별자치도 서귀포시 서귀동
2199599,한샘중기,서울특별시 구로구 구로동
2200095,피엘에스영어,경기도 화성시 남양읍 남양리
2200137,우성에이치앤,경기도 시흥시 정왕동
2200160,지에스25 위례엠코점(상품권),경기도 하남시 학암동
2200183,주식회사 다빅,강원도 강릉시 교동
2200213,스튜디오 45,부산광역시 강서구 대저1동
2200305,아이엔씨(INC),충청북도 청주시 흥덕구 복대동
2200438,테이크파이브.,대전광역시 서구 탄방동
2200441,와이 아로마,대구광역시 동구 각산동
2200624,남도사,서울특별시 중구 남대문로3가
2200689,이디야 오광장점,경상북도 포항시 북구 죽도동
2200823,소울 바이크(Sole Bike),강원도 춘천시 삼천동
2201038,메이더왁싱(May The Waxing),전라남도 순천시 해룡면 신대리
2201046,서울 주방,서울특별시 중구 신당동
2201378,(주)알엔코,서울특별시 은평구 응암동
2201465,유신전파사,전라남도 장성군 황룡면 월평리
2201469,피자파는집 풍무점,경기도 김포시 풍무동
2201514,슬로피버거,서울특별시 마포구 창전동
2201515,(주)모아시스,서울특별시 마포구 대흥동
2201550,서곶회관,인천광역시 서구 심곡동
2201578,더 인테리어 샵,서울특별시 강서구 화곡동
2201674,공주쌤 수학학원,서울특별시 성북구 장위동
2201756,그린 주방 냉동,강원도 동해시 구호동
2201826,용호샷시,울산광역시 북구 염포동
2201913,김충기꽃삼겹영등포점,서울특별시 영등포구 당산동2가
2201926,국제광현상사,경기도 부천시 춘의동
2201958,뿌리깊은,경기도 의정부시 자일동
2202093,킹아이스크림(간석점),인천광역시 남동구 간석동
2202151,현우네집밥,경기도 김포시 장기동
2202215,토마식품,충청남도 금산군 금산읍 하옥리
2202255,몸매잡이,서울특별시 송파구 신천동
2202264,메이드유통,광주광역시 서구 쌍촌동
2202346,주식회사 마르시스에듀(MARUSYSedu Inc.),서울특별시 강남구 역삼동
2202564,골드스퀘어컴퍼니 남악,전라남도 무안군 삼향읍 남악리
2202565,김선화 S.P 스파,세종특별자치시 다정동
2202616,목화밭,광주광역시 동구 산수동
2202849,꼬꼬네가마솥통닭,충청북도 제천시 영천동
2203103,가마골인삼편육,강원도 춘천시 석사동
2203113,상상가 협동조합,충청남도 공주시 신관동
2203225,하우스터디 의정부호원 스터디카페,경기도 의정부시 호원동
2203266,여기찌짐집,부산광역시 기장군 기장읍 교리
2203384,가장맛있는족발 평화점,전라북도 전주시 완산구 평화동1가
2203520,미남커피 동문점,경기도 평택시 칠원동
2203598,프린스 펫타운,경상남도 양산시 물금읍 범어리
2203731,만능,경상북도 포항시 남구 오천읍 원리
2203733,씨유(CU)동탄AP점,경기도 화성시 방교동
2203904,타이낙콘,경상북도 경주시 성건동
2204072,주식회사 청가람,서울특별시 은평구 대조동
2204235,사계꽃,광주광역시 광산구 운남동
2204256,이마트24 썬충전소점,경기도 고양시 덕양구 화전동
2204382,세레니끄 방배점,서울특별시 서초구 방배동
2204432,한국문산 금 거래소,경기도 파주시 문산읍 선유리
2204490,오산조은참치 당하점,인천광역시 서구 당하동
2204544,오르 에스테틱,경기도 성남시 분당구 삼평동
2204794,네일에드,세종특별자치시 새롬동
2204844,노란 꼬무줄,경기도 구리시 수택동
2204923,(가) 맘스토리,서울특별시 마포구 동교동
2205084,주식회사 그린아트스콜레,서울특별시 종로구 경운동
2205108,플랜트 아중라운지,전라북도 전주시 덕진구 인후동1가
2205134,프랜드 펫,경상남도 양산시 덕계동
2205344,손and바늘,전라남도 보성군 보성읍 보성리
2205375,플레이그라운드611,서울특별시 강남구 신사동
2205396,쿡수의신,대구광역시 동구 신암동
2205553,꿀꿀이 생삼겹살,서울특별시 강남구 도곡동
2205751,민그릿,서울특별시 강남구 역삼동
2205799,청산리,인천광역시 중구 운서동
2205830,주식회사원플동남고려대학교국제어학원,충청북도 청주시 상당구 용암동
2206072,시장닭집,경상북도 군위군 군위읍 서부리
2206113,비치움 포항북구지점,경상북도 포항시 북구 용흥동
2206162,샘골산방,전라북도 정읍시 시기동
2206178,한통상,서울특별시 서초구 방배동
2206272,카페피카(CAFE FIKA),경기도 안성시 구포동
2206309,이마트24 천호강변점,서울특별시 강동구 천호동
2206465,헬로와니,충청북도 청주시 서원구 개신동
2206479,상원,서울특별시 성북구 하월곡동
2206621,서가네축산,전라북도 남원시 왕정동
2206668,돈카츠앤화꾸어 완도점,전라남도 완도군 완도읍 가용리
2206716,씨유(CU)제주서해안로점,제주특별자치도 제주시 용담삼동
2206741,도기트래블(말랑맨션),서울특별시 강남구 신사동
2206751,가벼운식탁,서울특별시 광진구 군자동
2206825,만점영어교습소,부산광역시 남구 대연동
2206855,제이알 톡톡 잉글리시(JR TALKTALK ENGLISH),제주특별자치도 제주시 애월읍 광령리
2206891,셀렉토커피원주기업도시점,강원도 원주시 지정면 가곡리
2206950,혁신척척마취통증의학과의원,충청북도 음성군 맹동면 동성리
2207147,주식회사 부성디엔씨,부산광역시 남구 대연동
2207162,속초장칼국수,경기도 수원시 장안구 영화동
2207366,헤어 진,경기도 시흥시 정왕동
2207417,13블럭돈부속양꼬치,경기도 고양시 일산동구 백석동
2207492,요카카오토캠핑장요카카관광농원,충청북도 충주시 금가면 유송리
2207593,또바기 현미 누룽지,충청남도 당진시 읍내동
2207635,서울송파거여B,서울특별시 송파구 거여동
2207659,숲애가,경기도 안산시 상록구 사동
2207703,건천 전기조명 인테리어,경상북도 경주시 건천읍 건천리
2207842,성은주식회사,강원도 원주시 개운동
2207898,갈담,충청남도 천안시 서북구 불당동
2207905,공차 오목교점,서울특별시 양천구 목동
2208023,도토리 서점,충청북도 음성군 생극면 신양리
2208085,옥토슈퍼,서울특별시 관악구 신림동
2208109,3팝(popPC),서울특별시 양천구 신정동
2208120,제이제이케터링푸드,경상남도 밀양시 교동
2208216,여성건강 전문 클리닉,경기도 김포시 장기동
2208247,오제이플렛홈,경기도 안산시 상록구 사동
2208383,커피맥스,서울특별시 종로구 당주동
2208423,필휴먼시아피아노교습소,대구광역시 북구 대현동
2208461,소사벌서점,경기도 평택시 비전동
2208615,제주홈케어닥터,제주특별자치도 제주시 애월읍 상가리
2208681,효자네수산,충청남도 태안군 태안읍 남문리
2208706,이마트24 신대중흥점,전라남도 순천시 해룡면 신대리
2208895,지니홉 디자인,경기도 수원시 권선구 고색동
2208959,부산킴벌리,부산광역시 동구 좌천동
2208993,청정축산물판매장,충청남도 천안시 서북구 쌍용동
2209024,정항우케익and카페,부산광역시 해운대구 우동
2209111,대동기업,부산광역시 부산진구 부암동
2209122,최승옥전통폐백이바지,충청남도 천안시 동남구 영성동
2209299,퍼스트베이킹스튜디오,광주광역시 서구 치평동
2209377,비범(BEBUM),서울특별시 마포구 서교동
2209707,꽃바람,강원도 원주시 중앙동
2209748,마트프리,경기도 파주시 조리읍 봉일천리
2209782,노랑통닭 비산점,경상북도 구미시 공단동
2209810,씨유(CU) 용인보정프라자점,경기도 용인시 기흥구 보정동
2209948,진여사댁,서울특별시 송파구 석촌동
2209976,브아이피,경기도 고양시 일산동구 정발산동
2210106,이화봄심리상담센터,경기도 남양주시 다산동
2210205,모두의 밥상,광주광역시 동구 지산동
2210652,순수도자기,경기도 용인시 기흥구 중동
2210689,오렌지크루즈(더까까주까),서울특별시 은평구 신사동
2210717,지에스25 시흥신천점(상품권),경기도 시흥시 신천동
2210760,뽑기랜드,경기도 남양주시 별내동
2210870,모자이크,서울특별시 중구 신당동
2210880,식껍 선유도역점,서울특별시 영등포구 양평동4가
2210901,다덴다중기,경상남도 양산시 물금읍 범어리
2210928,애프터눈 성형외과의원,서울특별시 강남구 논현동
2211025,99종합어시장,서울특별시 강서구 화곡동
2211089,쿨쿨마트 정평점,경상북도 경산시 정평동
2211192,밀스텐SBP,인천광역시 부평구 부평동
2211249,아미네,서울특별시 강북구 미아동
2211288,농업회사법인(주)정성,부산광역시 사상구 엄궁동
2211413,케이디크린환경,경기도 안성시 공도읍 마정리
2211417,와이(Y)짐,대구광역시 동구 덕곡동
2211432,몬스터가운,경기도 의정부시 신곡동
2211497,설악양꼬치,경기도 가평군 설악면 선촌리
2211499,앤디디자인,경기도 수원시 장안구 영화동
2211899,강원도시가스(주),강원도 춘천시 후평동
2211950,양양베이프,서울특별시 도봉구 창동
2212017,에스모아,서울특별시 구로구 개봉동
2212021,뜨개나무,서울특별시 마포구 연남동
2212022,광섭이네,인천광역시 동구 만석동
2212058,잇츠마켓,부산광역시 금정구 남산동
2212070,비비큐 원흥점,경기도 고양시 덕양구 도내동
2212078,씨제이올리브영(주) 수원탑동점,경기도 수원시 권선구 탑동
2212082,좋은사람들 아울렛 (김해점),경상남도 김해시 외동
2212252,견제과,경기도 안산시 상록구 본오동
2212525,핫하계,강원도 삼척시 도계읍 전두리
2212550,도마치캠핑장,경기도 포천시 이동면 도평리
2212580,옷파니,서울특별시 중구 신당동
2212642,주식회사 청정마을과사람들,경기도 광주시 경안동
2212725,계림운수,경상북도 경주시 용강동
2212756,대주 중고가전 냉방에어컨,인천광역시 서구 마전동
2212902,브라운버드 명지국제신도시점,부산광역시 강서구 명지동
2212948,(유)다미정,서울특별시 송파구 가락동
2212992,플랜아이 스터디카페 군산미장점,전라북도 군산시 미장동
2213183,별하라운지안양비산 독서실,경기도 안양시 동안구 비산동
2213243,자연을담은과일 청라점,인천광역시 서구 청라동
2213309,협동조합두레커피마을,경기도 안산시 단원구 고잔동
2213436,지에스25 용인고매점,경기도 용인시 기흥구 고매동
2213449,혼밥대왕 운정점,경기도 파주시 동패동
2213646,동일회수산,전라남도 목포시 산정동
2213702,징차이짜장 파주교하점,경기도 파주시 문발동
2213784,오소소 (oh小少),경기도 수원시 영통구 원천동
2213817,한국 델코 배터리,부산광역시 사상구 학장동
2213820,가람화공과학사,경상남도 진주시 대곡면 광석리
2213846,그레이스 요가 앤 필라테스,서울특별시 노원구 중계동
2213873,SM라이브주점,경상남도 창녕군 남지읍 남지리
2213969,(주)에이치라이텍,경기도 부천시 송내동
2214123,토루,전라남도 장성군 남면
2214263,할리스토리,충청남도 공주시 반포면 봉곡리
2214300,일리유통,충청남도 천안시 서북구 두정동
2214337,시드니노래장,경기도 동두천시 생연동
2214507,현대정수기 전주지점,전라북도 전주시 완산구 삼천동1가
2214536,이마트24 수원권광점,경기도 수원시 팔달구 우만동
2214550,와 엠뷰티샵,부산광역시 해운대구 반송동
2214587,받들봉인테리어,경기도 안양시 만안구 박달동
2214615,두찜 대전정림점,대전광역시 서구 정림동
2214618,북다마스,서울특별시 용산구 후암동
2214668,광명드라이브,경기도 광명시 하안동
2214737,만호스포츠,경기도 하남시 풍산동
2214763,KIM JAMES SUNGPYO,제주특별자치도 제주시 이도이동
2214782,아이라이크(EYE LIKE),서울특별시 중랑구 묵동
2214810,족발미학,서울특별시 관악구 남현동
2214872,김경옥추(鰍)가마솥추어탕본점,경기도 오산시 갈곶동
2214887,백육십(160),서울특별시 종로구 낙원동
2214900,아트숙녀복,서울특별시 구로구 오류동
2214921,롱쓰부대찌개구성점,경기도 용인시 기흥구 마북동
2214925,잡솨봐불막창 범어점,경상남도 양산시 물금읍 범어리
2215154,응응스크르 공주 신관점,충청남도 공주시 신관동
2215162,씨유(CU) 현대아산셀프점,충청남도 아산시 풍기동
2215182,부영회식당,경상남도 함양군 마천면 가흥리
2215222,레고팜,부산광역시 사상구 엄궁동
2215253,바이 이 레포츠,충청남도 당진시 신평면 운정리
2215458,더플레이그라운드 로스터리카페지점,대구광역시 수성구 연호동
2215598,와흘354,제주특별자치도 제주시 조천읍 와흘리
2215606,유한회사 한국승강기안전공사,전라북도 익산시 영등동
2215608,재봉틀마법사,울산광역시 중구 옥교동
2215783,김씨네컴,충청남도 아산시 배방읍 북수리
2215844,퀴에스,세종특별자치시 부강면 문곡리
2216083,김기홍의정직한족발,광주광역시 남구 진월동
2216087,음악공간 숲,인천광역시 부평구 삼산동
2216128,에스건재철물,충청남도 보령시 주교면 고정리
2216292,서부포장,충청남도 천안시 서북구 와촌동
2216314,황인용,경기도 안산시 상록구 부곡동
2216500,(주)어스열융합기술,충청남도 천안시 서북구 성환읍 대홍리
2216607,주식회사 아가차차,서울특별시 강서구 방화동
2216692,응응스크르 양주회정점,경기도 양주시 회정동
2216720,송포어스(SONG FOR EARTH),서울특별시 강동구 성내동
2216820,피피필라테스 용이점,경기도 평택시 용이동
2216999,에프씨경기(FC경기),서울특별시 영등포구 당산동3가
2217000,부스타이엔지,부산광역시 사상구 덕포동
2217199,에이프로,경기도 성남시 분당구 백현동
2217336,글루글루,대전광역시 유성구 어은동
2217538,미미살롱,경상북도 칠곡군 북삼읍 인평리
2217746,깨비촌,충청남도 서산시 대산읍 대산리
2217780,1박2일운동화빨래방,대전광역시 서구 정림동
2217814,봉항,충청북도 보은군 속리산면 상판리
2217866,화로구이신도림,서울특별시 영등포구 문래동2가
2217934,동아리꼬치구이중화산점,전라북도 전주시 완산구 중화산동2가
2218020,지에스(GS)25 뉴진주고려병원점(상품권),경상남도 진주시 칠암동
2218064,장모님닭한마리,경기도 고양시 일산서구 탄현동
2218117,미래메딕스,대구광역시 남구 봉덕동
2218145,바다랑 대게랑,경상북도 포항시 북구 우현동
2218237,무보자 포차,부산광역시 사상구 삼락동
2218367,영덕클린,경상북도 영덕군 영덕읍 덕곡리
2218372,아이스랑까까랑 안양점,경기도 안양시 동안구 호계동
2218432,주식회사 아이토믹글로벌,서울특별시 강남구 역삼동
2218442,충남목공인테리어,충청남도 부여군 부여읍 군수리
2218467,비오비(BOB)PC 팔달점,대구광역시 북구 노원동3가
2218475,곤명에어쿨,경상남도 사천시 곤명면 정곡리
2218486,울릉도 특산물 명품화 사업단,경상북도 울릉군 울릉읍 사동리
2218569,비에이치씨(BHC)치킨해수욕장점,충청남도 보령시 신흑동
2218747,김민주 음악교습소,광주광역시 광산구 우산동
2218811,금손실업,서울특별시 강서구 마곡동
2218916,세무회계정안,경상남도 김해시 부원동
2218954,웅진기름집,대전광역시 동구 용운동
2218967,골뱅이,인천광역시 계양구 계산동
2218995,이노티안경and렌즈미 두암타운점,광주광역시 동구 산수동
2219050,주 모스트산후조리원,충청북도 충주시 호암동
2219094,파주새마을금고,경기도 파주시 파주읍 연풍리
2219179,젯아이씨(주)구로만승점,서울특별시 금천구 가산동
2219388,지에스25 부평한양점,인천광역시 부평구 부평동
2219449,찐 로또&아이스크림,인천광역시 미추홀구 주안동
2219562,운문갈비,경상북도 청도군 운문면 대천리
2219601,헬스 화장품,경상북도 포항시 남구 상도동
2219680,원조1958생두부풍남점,전라북도 전주시 덕진구 우아동3가
2219713,세움세무회계사무소,부산광역시 사상구 감전동
2219731,오늘은 꿀홍삼,충청남도 홍성군 광천읍 광천리
2219786,(주)포닥터,부산광역시 금정구 남산동
2219800,국대후라이드치킨 연신내점,서울특별시 은평구 대조동
2219919,요녀석 검단점,인천광역시 서구 마전동
2219928,커피쿡 송도e편한세상점,인천광역시 연수구 송도동
2220054,4디박스 창업교육 사회적협동조합,세종특별자치시 장군면 금암리
2220063,세미스러움(SEMISRUM),경기도 성남시 수정구 창곡동
2220080,플루디,경기도 수원시 영통구 이의동
2220152,아이린뷰티,서울특별시 강북구 미아동
2220276,안다미로 공간디자인,인천광역시 연수구 연수동
2220376,홍콩반점0410플러스 나주혁신도시점,전라남도 나주시 빛가람동
2220740,전주콩나물국밥,경기도 안산시 상록구 본오동
2220747,감로디엠엔씨,울산광역시 울주군 상북면 덕현리
2220764,어스피스커피(Auspice coffee),경상북도 포항시 남구 호미곶면 강사리
2220848,런이트,서울특별시 마포구 상암동
2221006,버거감성,경기도 김포시 구래동
2221023,블랙포엠함덕점,제주특별자치도 제주시 조천읍 함덕리
2221059,마라하오 성남점,경기도 성남시 수정구 신흥동
2221062,달봉이치킨당산점,서울특별시 영등포구 양평동4가
2221095,인생족발 보쌈,충청남도 태안군 태안읍 동문리
2221210,검단가현점 현대자동차,인천광역시 서구
2221320,안윤희요가&필라테스,대구광역시 북구 산격동
2221388,현풍닭칼국수 이곡점,대구광역시 달서구 이곡동
2221410,록수상회,울산광역시 남구 신정동
2221411,오르제이헤어테바점,경기도 수원시 영통구 신동
2221499,셀러허브_4,서울특별시 강남구 삼성동
2221572,하가영,경상남도 양산시 물금읍 범어리
2221603,지에스 더 프레시 동탄반도유보라점,경기도 화성시 산척동
2221610,디몰헤어,경상남도 김해시 삼계동
2221638,(주)아라이피에스,부산광역시 강서구 대저1동
2221679,에스엠 골프연습장,경기도 의정부시 용현동
2221694,김해이사 김해포장이사제일,경상남도 김해시 외동
2221762,더커먼주식회사,대구광역시 중구 동인동4가
2221775,금세천황사,경기도 평택시 고덕면 여염리
2221803,시우프로광택,충청북도 청주시 상당구 영운동
2221853,로얄,경기도 성남시 분당구 구미동
2221868,필라테스Yuju번지피지오,인천광역시 부평구 삼산동
2221928,더벤티 서울대입구역점,서울특별시 관악구 봉천동
2222073,서가네 닭발,서울특별시 도봉구 창동
2222107,협성칼국수,강원도 동해시 동회동
2222178,셀렉토커피 구리갈매점,경기도 구리시 갈매동
2222279,주식회사 홉슈크림코리아,경기도 고양시 일산동구 장항동
2222311,금화푸드 하단점,부산광역시 사하구 하단동
2222408,선선푸드,인천광역시 계양구 작전동
2222415,주식회사 이루,경기도 광명시 소하동
2222454,다온카카,경상북도 구미시 거의동
2222482,대구보일러총판,대구광역시 수성구 범물동
2222576,더멍멍컴퍼니,충청북도 청주시 서원구 장성동
2222601,유달바위(항구포차2호점),전라남도 목포시 산정동
2222637,성우세차장,충청남도 부여군 은산면 신대리
2222713,투고바이쮸즈,서울특별시 강남구 신사동
2222740,신아우라지식당,강원도 강릉시 성남동
2222790,텐퍼센트커피피전포점,부산광역시 부산진구 전포동
2222881,블루포트 울산근로복지공단점,울산광역시 중구 교동
2223001,태백산 건강박스,강원도 태백시 장성동
2223009,골프존V,경기도 고양시 덕양구 신원동
2223076,몽키유통,대구광역시 서구 내당동
2223098,(주)안국에너지우신주유소,광주광역시 북구 각화동
2223102,1983인생고기,충청남도 금산군 금산읍 중도리
2223350,춘천백화점약국,강원도 춘천시 신동면 증리
2223356,21세기 세차 플라이 에듀,경기도 고양시 일산동구 풍동
2223404,도자기까페채움,인천광역시 서구 불로동
2223449,응응스크르 부산수민점,부산광역시 동래구 낙민동
2223533,월드클래스홀덤클럽,경상남도 김해시 대청동
2223708,지에스25 중계수정점(상품권),서울특별시 노원구 중계동
2223723,건일목재상사,대구광역시 달서구 월성동
2223766,봄아뜰리에,대구광역시 동구 방촌동
2223831,용담정순네식당,전라북도 진안군 용담면
2223908,청춘다방,대전광역시 서구 월평동
2223919,해마루밸리 주식회사,경상북도 구미시 구포동
2224068,홍자노래연습장,경상북도 포항시 남구 해도동
2224122,늑대와여우컴퓨터 강남점,서울특별시 강남구 논현동
2224126,명문전자,대구광역시 북구 산격동
2224228,하늘시스템,경상남도 통영시 평림동
2224233,(주)극동산업,충청남도 청양군 청양읍 학당리
2224281,티비고 경기북부 강원,경기도 양주시 옥정동
2224410,프로전자,서울특별시 중구 산림동
2224451,빨간낙지앤쭈꾸미,대전광역시 서구 괴정동
2224504,(주)브랜드유니언,서울특별시 강남구 삼성동
2224575,엘앤케이(L앤K)키즈아트미술학원,서울특별시 강남구 개포동
2224596,벙커(Bunker),인천광역시 중구 인현동
2224649,라라당,서울특별시 중구 을지로1가
2224684,오마뎅 신정뉴타운점,서울특별시 양천구 신월동
2224878,과일리담,울산광역시 중구 성안동
2224901,대통매영농조합법인,충청남도 서천군 마서면 장선리
2225005,오늘분식,충청남도 예산군 오가면 역탑리
2225037,일품맛집 생선구이,경기도 남양주시 화도읍 묵현리
2225084,러브미텐더 동네치킨 당고개점,서울특별시 노원구 상계동
2225120,쉐프의정석,경상남도 창원시 진해구 덕산동
2225379,하미앙카페,경상남도 함양군 함양읍
2225648,크리미닷츠,경기도 용인시 수지구 상현동
