store_no,store_nm,addr
1900981,퀸손세차,경상남도 김해시 내외동
1901011,스터디카페포커스(중화산점),전라북도 전주시 완산구 중화산동2가
1901033,지에스25 의왕뉴수정점(상품권),경기도 의왕시 내손2동
1901034,자담치킨 일산마두점,경기도 고양시 일산동구 마두동
1901073,더홀덤펍 봉곡점,경상남도 창원시 의창구 봉곡동
1901104,탑팀합기도,충청북도 청주시 흥덕구 비하동
1901218,농업회사법인 주식회사 황운,전라북도 완주군 소양면
1901283,노벨 스터디까페,서울특별시 구로구 고척2동
1901303,라신마라탕,경기도 파주시 운정3동
1901368,속초서롱,강원도 속초시 금호동
1901442,승연유통,경기도 수원시 권선구 오목천동
1901447,보끔보끔,서울특별시 동대문구 답십리2동
1901475,싼값포차,대전광역시 동구 대동
1901490,(무인24시)아이러브아이스크림중앙점,경상남도 창원시 성산구 중앙동
1901526,모던 아틀리에,서울특별시 영등포구 신길3동
1901561,피엠푸드양지점,경기도 성남시 수정구 양지동
1901604,족발야시장 인천도화점,인천광역시 미추홀구 도화2.3동
1901610,씨와이(CY)학원,강원도 원주시 무실동
1901678,율곡정도관 합기스쿨,경상북도 김천시 율곡동
1901704,에스로아,경기도 부천시 신중동
1901814,본초다담,충청북도 제천시 송학면
1901902,오행교정원,경기도 안양시 동안구 관양동
1901903,카페표충로,경상남도 밀양시 단장면
1902043,상진씽크,대구광역시 수성구 고산2동
1902050,엘스쿠버클럽,서울특별시 강동구 강일동
1902117,용강 푸르넷,서울특별시 마포구 염리동
1902244,에스케이렌터카 주식회사 송도2점,인천광역시 연수구 송도1동
1902304,심봉사도로케부산덕천점,부산광역시 북구 구포1동
1902391,힐스템 부산주례센터,부산광역시 사상구 주례1동
1902520,두판닭갈비 대전전민점,대전광역시 유성구 전민동
1902725,소야 돼지야,경기도 평택시 고덕면
1902834,브릿지파이브카페,서울특별시 강남구 압구정동
1902925,디앤디헤어살롱(DandD Hair salon),충청북도 제천시 남현동
1903001,크라운호프 망원점,서울특별시 마포구 망원2동
1903018,도시당구장,충청남도 천안시 서북구 성정동
1903046,유로멘즈남성의원,부산광역시 부산진구 부전1동
1903281,푸드딜라이트송죽점,경기도 수원시 장안구 송죽동
1903326,그린 아일랜드,인천광역시 옹진군 영흥면
1903347,주식회사 써니브레드,서울특별시 용산구 한남동
1903350,크린파트너 왜관삼성점,경상북도 칠곡군 왜관읍
1903805,특사슈퍼스타합기도,충청남도 천안시 서북구 성환읍 성환리
1903869,화녹관(HOA LOC QUAN),전라북도 전주시 덕진구 덕진동1가
1903950,연합마린,경상북도 안동시 와룡면
1904119,미아돈부자,서울특별시 강북구 송중동
1904280,포항대학교 구내식당,경상북도 포항시 북구 흥해읍 죽천리
1904368,경동탱크,강원도 홍천군 홍천읍
1904436,피지티(PGT)골프피팅,경상남도 창원시 마산회원구 내서읍 호계리
1904452,땡큐마이펫천안점,충청남도 천안시 서북구 성정동
1904455,에스엠씨 (SMC)미래융합과학수학학원,서울특별시 노원구 중계1동
1904614,지에스(GS)25 역곡본점(상품권),경기도 부천시 부천동
1904647,에그드랍 동탄역,경기도 화성시 동탄6동
1904781,먼디,전라남도 여수시 문수동
1904994,소잉소피아,인천광역시 미추홀구 숭의2동
1905083,정형호세무회계사무소,서울특별시 마포구 대흥동
1905162,가마솥엄마두부,부산광역시 부산진구 가야2동
1905259,옥이네구제샵,대전광역시 서구 도마1동
1905321,모멘트,부산광역시 부산진구 부전2동
1905364,아이엔지이엔티(ING ent),강원도 강릉시 중앙동
1905402,아성돌마을,경상남도 김해시 한림면
1905405,금릉매점 금릉황토팬션,충청북도 괴산군 청천면
1905408,모빌리까사,경상남도 양산시 상북면
1905779,반석성균관학원,울산광역시 울주군 범서읍
1905844,사대부찜닭 인동점,경상북도 구미시 진미동
1905883,북문로 오징어 보쌈 오창점,충청북도 청주시 청원구 오창읍 구룡리
1905895,프로미스,경기도 양주시
1906007,천사신안낙지전복,전라남도 신안군 압해읍
1906060,MAYOON(메이윤),경상남도 김해시 활천동
1906100,찐곱창,충청남도 서산시 성연면
1906163,주식회사 옛날숯불갈비,대전광역시 유성구 온천1동
1906165,준수동,부산광역시 부산진구 부전2동
1906186,에스카페,충청북도 청주시 상당구 용정동
1906262,국대후라이드치킨X국대떡볶이 영천점,경상북도 영천시 중앙동
1906465,법무사임윤철사무소,광주광역시 동구 지산1동
1906561,진화단란주점,강원도 속초시 노학동
1906564,힙(HIP)종로소맥,대구광역시 서구 비산2.3동
1906573,종로푸드 앤 캠토,서울특별시 강남구 도곡2동
1906580,안경박사(아현이편한세상점),서울특별시 서대문구 북아현동
1906765,보리보리카페,경기도 화성시 송산면
1906835,몽브루,서울특별시 강북구 인수동
1906866,월드시스템케어,강원도 삼척시 정라동
1906962,러시아노,충청북도 청주시 서원구 사창동
1906999,비비큐 하복대행운점,충청북도 청주시 흥덕구 복대동
1907000,땅스부대찌개모슬포점,제주특별자치도 서귀포시 대정읍
1907118,하우공조,전라남도 무안군 삼향읍
1907225,PARIS BAGUETTE cafe,전라남도 순천시 왕조1동
1907322,천재공방,충청남도 보령시 대천1동
1907590,크라운호프서귀포점,제주특별자치도 서귀포시 정방동
1907647,(주)웰시즌,대전광역시 서구 탄방동
1907733,유미카츠,경기도 광명시 소하2동
1907864,원앤원관리형 독서실,부산광역시 기장군 정관읍
1907885,설렘파스타,경기도 구리시 교문1동
1907951,이서농업협동조합,전라북도 완주군 이서면
1908082,포썸노래클럽(for썸노래club),경기도 부천시 상동
1908101,한돈하우스,서울특별시 금천구 시흥1동
1908126,에그드랍 고덕역점,서울특별시 강동구 명일2동
1908280,신화,경상북도 포항시 남구 이동
1908338,나우커피 울산중산점,울산광역시 북구 농소2동
1908358,더샵추억,경상남도 거제시 장목면
1908374,밥돼지술돼지,광주광역시 북구 용봉동
1908442,학군 익스프레스,서울특별시 노원구 월계1동
1908491,주식회사 미리내,서울특별시 구로구 구로4동
1908515,시너지킹콩,경기도 용인시 처인구 마평동
1908573,해마유통,부산광역시 금정구 구서2동
1908622,경원해물찜내외점,경상남도 김해시 내외동
1908738,ROK힐링승마,경상북도 구미시 도개면
1908739,썬라이프케어,서울특별시 영등포구 대림2동
1908761,오즈컴퍼니_OZcompany,울산광역시 남구 야음장생포동
1908841,한집한밥,서울특별시 강동구 천호3동
1908937,인 이태리,서울특별시 양천구 목5동
1908983,디어디테,부산광역시 해운대구 중1동
1909034,(주)삼보프라자,서울특별시 강서구 화곡6동
1909341,동래통속주차장,부산광역시 동래구 수민동
1909389,헬로우 낙곱새 천호점,서울특별시 강동구 천호1동
1909425,구이포차 우연히,부산광역시 부산진구 전포2동
1909486,민들레가게(번동점),서울특별시 강북구 인수동
1909820,꿈뜰수학교습소,경기도 안산시 상록구 사동
1909848,인싱크이레이터 충청,경기도 화성시 동탄5동
1909903,페리카나 수진점,경기도 성남시 수정구 수진동
1909914,씨비케이 성형외과,서울특별시 강남구 역삼1동
1910021,쥬앤크홈,서울특별시 서초구 방배3동
1910083,(주) 세방여행,서울특별시 용산구 남영동
1910133,오동동숯불집,경상남도 창원시 마산합포구 오동동
1910252,씨유(CU)노원보람점,서울특별시 노원구 상계9동
1910292,감자유통,서울특별시 도봉구 창5동
1910330,통영정치인,경상남도 거제시 고현동
1910337,영주 도깨비 부리또,경상북도 영주시 영주2동
1910526,나드리김밥 중산1호점,경상북도 경산시 서부2동
1910566,토마스죽전국제학원,경기도 용인시 수지구 죽전동
1910582,생활맥주 삼덕동점,대구광역시 중구 삼덕동
1910625,올라샵(OLAA#),경기도 고양시 덕양구 동산동
1910785,나인뷰풀빌라,경상남도 사천시 남양동
1910894,대동카아트,대구광역시 동구 안심3.4동
1910903,중고나라서울대입구역점,서울특별시 관악구 낙성대동
1911060,쉘로우리프스튜디오,경기도 고양시 일산동구 백석동
1911066,(주)케이에프씨코리아 KFC명지대,서울특별시 서대문구 남가좌2동
1911125,제이제이,인천광역시 남동구 논현2동
1911278,국제이발관,경기도 이천시 창전동
1911299,더크린광주남구지사,광주광역시 남구 월산5동
1911357,데스 칸소 스터디카페,강원도 강릉시 내곡동
1911403,신기한꽃게장 김해점,경상남도 김해시 칠산서부동
1911417,한일인테리어,경기도 안양시 만안구 박달동
1911566,선경,경기도 양주시 회천4동
1911605,(유)현담,전라북도 남원시 금동
1911610,세븐일레븐 포천화합로점,경기도 포천시 선단동
1911761,착한돼지 참숯불구이,대구광역시 동구 효목2동
1911973,DH커뮤니케이션,인천광역시 서구 석남2동
1911974,바르다김선생 인천청라점,인천광역시 서구 청라2동
1912266,공간 깔끔,경상남도 창원시 의창구 사림동
1912363,맥주트렁트,서울특별시 강서구 등촌1동
1912566,미사리밀빛초계국수제주점,제주특별자치도 제주시 노형동
1912825,치몬치킨 부산대점,부산광역시 금정구 장전2동
1912919,쿠비푸드,부산광역시 부산진구 전포2동
1913027,장제현커피 클래식점,경기도 고양시 덕양구 삼송동
1913157,늘품교육,울산광역시 울주군 온양읍
1913180,나사렛대학교산학협력단,충청남도 천안시 서북구 쌍용동
1913291,금상호프바베큐,서울특별시 강북구 번1동
1913376,안동맥주퍼블릭하우스,경상북도 안동시 중구동
1913380,씨유(CU)송탄주은점,경기도 평택시 서정동
1913454,데이지테라피,경기도 부천시 범안동
1913504,도유담한의원,경기도 부천시 범안동
1913539,지에스25 곡반빌리지,경기도 수원시 권선구 곡반정동
1913558,부산해운대자라다남아미술학원,부산광역시 해운대구 좌1동
1913771,쏘인투네일(SO INTO NAIL),서울특별시 동작구 사당5동
1913859,카페본9,경기도 안양시 만안구 안양동
1913930,은이네산꼼장어,부산광역시 영도구 영선1동
1913997,드루와 밥,인천광역시 미추홀구 용현5동
1914042,반올림피자샵 부산센텀점,부산광역시 해운대구 재송1동
1914103,꿈자람초중등수학교습소,서울특별시 송파구 문정1동
1914227,쥬디(쥬디몰),경상남도 거창군 거창읍
1914404,버스 가판대,경기도 부천시 부천동
1914651,아이티에이(ITA) 테니스,서울특별시 노원구 공릉2동
1914866,교촌치킨 방이점,서울특별시 송파구 오금동
1915031,주식회사 이례,강원도 강릉시 주문진읍
1915039,갤러리호텔(GALLARY HOTEL),대구광역시 동구 효목1동
1915403,땡이네 과일가게,경기도 의정부시 가능동
1915577,시그니아독일보청기신촌센터,서울특별시 마포구 서교동
1915593,올댓수학교습소,경상북도 경산시 동부동
1915882,(주)웰에이징엑소바이오,충청남도 천안시 동남구 안서동
1915952,책과생활,광주광역시 동구 서남동
1915961,심상약,경기도 부천시 심곡동
1916198,여뜰리에,충청북도 청주시 흥덕구 오송읍 만수리
1916383,핏걸 덕정점,경기도 양주시 회천3동
1916473,고쿠텐 대학로점,서울특별시 종로구 혜화동
1916503,대성산업안전,충청남도 천안시 동남구 다가동
1916547,홍화식당앤반고개무침회,대구광역시 북구 읍내동
1916583,9스타피자,경기도 화성시 동탄7동
1916625,닭이랑호프랑,경상남도 통영시 도산면
1916658,씨유(CU)대전대흥교점,대전광역시 동구 신인동
1916750,문바(Moon Bar),서울특별시 성동구 사근동
1916773,엉아,대전광역시 동구 용전동
1916780,하림가마솥통닭,전라북도 전주시 덕진구 덕진동2가
1916794,베이식스피자,경기도 화성시 동탄1동
1916810,체인지 원,경상남도 진주시 중앙동
1916829,실과 바늘,인천광역시 미추홀구 용현5동
1916860,자가제빵 선명희피자길동점),서울특별시 강동구 길동
1916922,박미연,충청북도 청주시 청원구 내덕동
1916969,부엌19.83,서울특별시 광진구 자양2동
1917077,안테나 실용음악학원,서울특별시 송파구 문정2동
1917124,와프플라워,인천광역시 남동구 구월1동
1917180,리스노래연습장,전라남도 나주시 다시면
1917201,망고스틴,전라북도 완주군 이서면
1917419,성덕농장,경기도 양평군 강하면
1917481,흐뭇부동산중개법인 주식회사,서울특별시 동대문구 장안1동
1917511,안홍옥중화요리,서울특별시 강동구 길동
1917533,천마산노래뮤비방,경기도 남양주시 화도읍
1917534,싸움의고수 성연점,충청남도 서산시 성연면
1917686,건국우유 군산대리점,전라북도 군산시 나운1동
1917690,주식회사 키키히어로즈,서울특별시 성동구 성수2가3동
1917814,아이♥엠 펜션,전라남도 해남군 화원면
1918076,더휴랩,부산광역시 동구 수정2동
1918118,찐푸드,서울특별시 은평구 역촌동
1918207,오백국수 포천시청점,경기도 포천시 포천동
1918331,씨유(CU) 안산양지마을점,경기도 안산시 단원구 고잔동
1918339,씨유(CU) 화곡행운점,서울특별시 강서구 화곡8동
1918358,예담효 상조,서울특별시 강서구 화곡8동
1918367,나르시피아(온양온천지점),충청남도 아산시 온양4동
1918659,씨유(CU) 화성9단지점,경기도 화성시 남양읍
1918771,표선신협협동조합,제주특별자치도 서귀포시 표선면
1918807,매콤바삭떡볶이상모점,경상북도 구미시 상모사곡동
1918835,(주)신세계조선호텔 부산,부산광역시 해운대구 우1동
1918888,인천종합볼트,경기도 김포시 대곶면
1918967,뉴포커스안경(가톨릭대점),경기도 부천시 부천동
1918986,푸라닭청주충북대점,충청북도 청주시 서원구 사창동
1919056,샬롬어메니티요양원,충청남도 홍성군 갈산면
1919208,프레쉬플리즈,울산광역시 남구 삼산동
1919249,정 가마솥사골소머리국밥,경상북도 문경시 문경읍
1919265,타워필라테스 신논현점,서울특별시 강남구 논현1동
1919350,더(THE)돈까스(태능점),서울특별시 중랑구 묵2동
1919393,동광인테리어장식,광주광역시 남구 봉선1동
1919715,방축도액젓영어조합법인,전라북도 군산시 미성동
1919782,기찬꼼장어,경기도 화성시 진안동
1919801,킹왕짱푸드,서울특별시 은평구 증산동
1919827,굿윌스토어 함재 예산점,충청남도 예산군 덕산면
1919913,오늘..,부산광역시 중구 중앙동
1920391,와플대학 인천논현역캠퍼스,인천광역시 남동구 논현고잔동
1920415,씨티노래주점,충청남도 아산시 인주면
1920443,카페파이니,울산광역시 남구 삼호동
1920524,십전갈비탕,충청남도 공주시 반포면
1920555,오늘도라탄,부산광역시 강서구 명지1동
1920630,(주)에이치엔티메디텍,서울특별시 금천구 가산동
1920850,주씨네피자수퍼,전라북도 전주시 덕진구 우아동3가
1920859,heimish,강원도 춘천시 조운동
1921077,씨유(CU)감일신성점,경기도 하남시 감북동
1921128,디세미콜론,부산광역시 동구 범일2동
1921280,산내들까페,전라북도 고창군 심원면
1921347,알지오(RGO)항공,전라북도 부안군 동진면
1921564,건강증진식품센타,경상남도 진주시 천전동
1921631,오소보조기,부산광역시 동래구 복산동
1921796,주식회사중국경영연구소,서울특별시 강남구 도곡1동
1921891,토토의일상,경기도 고양시 덕양구 화정동
1921962,한주상회,충청북도 단양군 영춘면
1921979,(주)비젼코베아 일산직영점,경기도 고양시 일산동구 식사동
1922018,브로우향,광주광역시 서구 상무2동
1922129,주식회사 이브이세상,경기도 용인시 처인구 모현읍 왕산리
1922341,프리텔레콤_1,서울특별시 강남구 수서동
1922596,주식회사 광민교역,경기도 이천시 신둔면
1922650,글리쥬,전라북도 전주시 완산구 효자동3가
1922890,미남커피이충점,경기도 평택시 중앙동
1923118,오토매니저,강원도 원주시 무실동
1923159,세무사이동일사무소,서울특별시 영등포구 양평2동
1923217,주식회사 신대성능장,대전광역시 대덕구 회덕동
1923235,투고샐러드(광안오션테라스점),부산광역시 수영구 민락동
1923245,청년피자(은평구점),서울특별시 은평구 갈현2동
1923297,청정한회를찾는사람들,울산광역시 남구 무거동
1923367,카페 봉순,울산광역시 울주군 온양읍
1923386,지에스25토당행복점(상품권),경기도 고양시 덕양구 토당동
1923513,야영식당,경기도 포천시 영북면
1923678,삼구정육점,경기도 안산시 단원구 고잔동
1923713,소농개,제주특별자치도 서귀포시 성산읍
1923758,주식회사 씨투더네이쳐,경상북도 포항시 북구 덕산동
1923819,무므,광주광역시 동구 충장동
1923824,포유테라피,전라북도 완주군 이서면
1923839,락쿤,대전광역시 중구 산성동
1924118,삼흥양행,강원도 태백시 황지동
1924387,두꺼비식당막걸리촌,충청북도 청주시 서원구 모충동
1924622,술값내기,경기도 부천시 심곡동
1924724,역전할머니맥주 (관저점),대전광역시 서구 관저2동
1924726,원파이어 벽난로,경기도 광주시 곤지암읍
1924802,원투노래영상제작소,서울특별시 서초구 서초3동
1924820,레노마속초점,강원도 속초시 조양동
1924913,내가쏠까,충청북도 충주시 교현.안림동
1924927,스마트E어학원,경기도 안산시 상록구 건건동
1925114,사가지하우스 (SAGAJI),인천광역시 강화군 화도면
1925141,에스케이렌터카 주식회사 경산지점,경상북도 경산시 중방동
1925230,타짜,서울특별시 강동구 성내1동
1925258,공감퍼스트,서울특별시 중랑구 면목5동
1925262,돌구코리아,서울특별시 강서구 화곡본동
1925295,주식회사폰마트,강원도 춘천시 동면
1925385,스터디봄카페,광주광역시 북구 용봉동
1925451,벌크커피 영등점,전라북도 익산시 영등1동
1925574,오직 꽃다방,서울특별시 중랑구 중화1동
1925640,강남효매점,서울특별시 관악구 청룡동
1925681,위니아애이드 순천점 김재공,전라남도 여수시 시전동
1925700,오늘예쁨,서울특별시 중랑구 면목7동
1925710,조이진꽃그림작업실,경기도 남양주시 진건읍
1925715,추억의빈대떡신사,경상북도 경주시 선도동
1925751,베스트산업,대구광역시 북구 침산1동
1925780,헬린,서울특별시 노원구 상계8동
1925787,마니메이크,대구광역시 달서구 두류1.2동
1925792,응응스크르 양주신산점,경기도 양주시 남면
1925863,대청사랑방,경상남도 김해시 장유2동
1925865,24아워즈,서울특별시 구로구 구로5동
1925933,알통떡강정 월평점,대전광역시 서구 월평2동
1926019,프리덤푸드,경기도 남양주시 진접읍
1926343,혁신드론,전라남도 나주시 빛가람동
1926368,에스케이렌터카 부산지점,부산광역시 강서구 대저2동
1926374,한진분체,울산광역시 중구 다운동
1926522,숙이네집,경상북도 영덕군 강구면
1926617,스카이바운스,경기도 수원시 권선구 구운동
1926622,만남이참좋다,강원도 원주시 단구동
1927008,위드콜(with call),대전광역시 유성구 온천1동
1927068,이자카야 하울,전라북도 완주군 이서면
1927104,드래곤포차,경기도 파주시 운정1동
1927179,해피스킨케어,광주광역시 서구 상무2동
1927447,부어라 마셔라,경기도 시흥시 신천동
1927476,상무초밥천안신불당점,충청남도 천안시 서북구 불당동
1927495,송월포유,경기도 군포시 군포1동
1927533,박쌤과학,경기도 안성시 안성3동
1927564,(주)한성에프아이 캘러웨이 서김해,경상남도 김해시 칠산서부동
1927700,아이디어 광고 인천점,인천광역시 미추홀구 주안8동
1927897,세레니끄 위례중앙타워점,경기도 성남시 수정구 창곡동
1927947,더라인 발레핏,부산광역시 해운대구 좌4동
1927967,단팥1960,전라남도 함평군 함평읍
1928309,백마크리닝 서천1호점,충청남도 서천군 서천읍
1928379,해피아시안마트,경기도 용인시 처인구 백암면 백암리
1928424,맘스터치 퍼스트빌리지점,충청남도 아산시 둔포면
1928471,GS25원주호반점(상품권),강원도 원주시 지정면
1928502,이웨딩,인천광역시 부평구 부평1동
1928512,반(BAN)헤어,충청북도 청주시
1928543,도성푸드,부산광역시 영도구 동삼1동
1928594,먹꼬만닭,부산광역시 부산진구 양정2동
1928616,비미디어컴퍼니(주),서울특별시 용산구 한남동
1928781,덕천한우소고기국밥,부산광역시 북구 덕천2동
1928874,이너스 모텔,경상북도 문경시 문경읍
1929129,사담마트,경기도 용인시 처인구 해곡동
1929209,턴어라운드스터디카페,경기도 수원시 권선구 오목천동
1929456,김스타치킨 부곡점,경상북도 김천시 대곡동
1929510,(주)이유있는사람들,서울특별시 성동구 왕십리도선동
1929613,보금영농조합법인,충청남도 태안군 태안읍
1929655,디발여니,대전광역시 중구 은행선화동
1929681,해바라기 슈퍼 잡화,경상북도 김천시 증산면
1929737,SSAME(싸메),부산광역시 부산진구 연지동
1929903,(주) 어나더마케팅,경기도 화성시 장안면
1929916,금화왕돈까스원주기업도시점,강원도 원주시 지정면
1929960,닭볶음탕과 꼬막,경기도 연천군 전곡읍
1929986,조앤쿡,경기도 광명시 소하2동
1930049,투썸플레이스 동성로스파크점,대구광역시 중구 성내1동
1930132,가앤(GAand),인천광역시 미추홀구 숭의1.3동
1930179,우성에스비타워2차관리단,서울특별시 강서구 발산1동
1930229,지에스(GS)25 부평테크노점,인천광역시 부평구 청천2동
1930404,SK광택,대구광역시 달서구 장기동
1930455,지에이치 자연건강 만안센터,경기도 안양시 만안구 안양동
1930624,블루에코솔루션,경상남도 김해시 장유2동
1930653,현대족발,서울특별시 성동구 마장동
1930762,모서명가,경상북도 상주시 모서면
1930781,이디야 포이점,서울특별시 서초구 양재2동
1931016,이한냉동,세종특별자치시 조치원읍
1931047,육일방앗간,서울특별시 마포구 성산2동
1931094,허슬러(Hustler),서울특별시 노원구 상계2동
1931112,조은PC,경기도 안산시 상록구 이동
1931220,행복한 꼬마거북이,경기도 안산시 단원구 고잔동
1931599,이딜리끄,경기도 성남시 분당구 금곡동
1931850,Tattoo Studio,경기도 안산시 단원구 원곡동
1931955,신원액자랜드,경상북도 칠곡군 가산면
1931977,어부가생선굽는집,경상북도 영주시 휴천2동
1931996,신양산건재건축설비,경상남도 양산시 원동면
1932163,자올,부산광역시 남구 대연3동
1932226,덮밥의하루,경기도 평택시 중앙동
1932374,아토즈베베(ATOZ BeBe),경기도 안산시 상록구 월피동
1932402,지앤비영어and위니드수학학원,경기도 김포시 대곶면
1932591,역전할머니맥주 울산매곡점,울산광역시 북구 농소2동
1932791,주식회사 르호봇광교상현스마트오피스,경기도 용인시 수지구 상현동
1932840,정상에듀,경기도 평택시 비전1동
1932933,주식회사 승영미트,광주광역시 북구 양산동
1933038,통컴퍼니(Tong Company),경기도 시흥시 월곶동
1933079,현테라피and왁싱,경기도 수원시 팔달구 인계동
1933114,충남닭칼국수,경상남도 거창군 거창읍
1933432,케이스나무 의정부점,경기도 의정부시 의정부1동
1933516,포항유소년축구클럽,경상북도 포항시 북구 장성동
1933607,엘르속눈썹,강원도 원주시 무실동
1933641,신화불닭발 중앙점,경상남도 진주시 성북동
1933697,인디(IN.D),대구광역시 수성구 고산2동
1933751,유성건기,경상남도 창원시 마산합포구 산호동
1933789,빙아이스크림 토당점,경기도 고양시 덕양구 토당동
1934158,한국독서문화예술공작소 독소,서울특별시 성북구 삼선동
1934179,인오프(INOFF),경상남도 김해시 장유3동
1934198,브라운래빗,경기도 안양시 동안구 관양동
1934309,군산아구뷔페,인천광역시 계양구 계산4동
1934325,천년홍성농업회사법인 주식회사,충청남도 홍성군 홍성읍
1934347,에스티앤(STN)영어전문학원,광주광역시 서구 상무1동
1934454,양지골편의점,경상북도 성주군 수륜면
1934482,치킨플러스 포항이동점,경상북도 포항시 남구 이동
1934521,우주별관,경기도 남양주시 별내동
1934561,스노우폭스 플라워 강남메트로 2호점,서울특별시 강남구 역삼1동
1934698,달다름,경기도 부천시 심곡동
1934862,임실의류,전라북도 임실군 임실읍
1934869,자오헤어샵,대구광역시 남구 대명10동
1934891,주식회사 엘리스아동심리발달센터,경상북도 영천시 서부동
1934899,레벨업영어,전라북도 전주시 덕진구 송천동1가
1934979,79대포광명역점,경기도 광명시 소하2동
1935210,제니스와인,서울특별시 강남구 청담동
1935297,장풍대게,경상북도 영덕군 강구면
1935355,지에스(GS)25 민락용암점(상품권),경기도 의정부시 송산3동
1935392,치킨이어라,서울특별시 노원구 상계5동
1935407,씨유(CU) 괴안아주,경기도 부천시 범안동
1935422,로_오가닉디저트,서울특별시 성북구 월곡2동
1935425,어반트랜드 다산점,경기도 남양주시 다산2동
1935511,모노앤모노,경기도 수원시 팔달구 매산로3가
1935614,현 음악학원,부산광역시 해운대구 우1동
1935644,서현세무회계,경기도 의정부시 의정부1동
1935674,탐앤탐스 다산신도시점,경기도 남양주시 다산1동
1935961,군산찰진찹쌀꽈배기,전라북도 군산시 소룡동
1936046,씨유(CU)평내대명루첸점,경기도 남양주시
1936047,또랑,경기도 남양주시 오남읍
1936096,고촌 미술대통령 학원,경기도 김포시 고촌읍
1936169,가마치통닭서변점,대구광역시 북구 무태조야동
1936348,카페 마이 빈,서울특별시 강남구 개포4동
1936378,알지,강원도 정선군 정선읍
1936419,카이로힐링센타,서울특별시 중랑구 면목3.8동
1936472,이은경캘리그라피,세종특별자치시 아름동
1936489,유디아,충청북도 청주시 흥덕구 옥산면 오산리
1936513,(주)사이렉스페이_네4,서울특별시 강남구 삼성2동
1936664,아리엘,강원도 횡성군 강림면
1936673,토르패션,경기도 안양시 만안구 석수동
1936718,주식회사 머신툴,경기도 시흥시 정왕3동
1936751,2고(2GO),경기도 수원시 팔달구 화서동
1936884,유한회사여수명동게장,전라남도 여수시 대교동
1936931,우림사우나,서울특별시 중랑구 망우본동
1936937,향수이벤트대행사,충청북도 옥천군 옥천읍
1937039,주식회사 중동,인천광역시 부평구 산곡3동
1937226,지에스25화성태안,경기도 화성시 병점1동
1937558,이쑤야마크라메,울산광역시 동구 남목2동
1937594,엔엠(NM),서울특별시 용산구 한강로동
1937612,쌍용호프,전라북도 익산시 어양동
1937689,한연주헤어,경상북도 칠곡군 약목면
1937844,호맥당,경기도 용인시 기흥구 보정동
1937913,우돈,충청북도 진천군 덕산읍
1937928,진원적벽돌,경기도 화성시 남양읍
1938021,법무사 방효석사무소,경기도 남양주시 화도읍
1938071,254번 또맛나상회(인농254),인천광역시 남동구 남촌도림동
1938125,횡성한우둔내프라자,강원도 횡성군 둔내면
1938204,주식회사 빅픽처,제주특별자치도 제주시 이호동
1938226,치킨더홈 천안신방점,충청남도 천안시 동남구 신방동
1938245,커피방아(정자동.태남프라자),경기도 성남시 분당구 정자동
1938341,주식회사 에스에이티(SAT),경기도 고양시 일산동구 중산동
1938445,바이오테크,경상남도 창원시 성산구 중앙동
1938555,주식회사 밥닥,전라북도 전주시 완산구 풍남동2가
1938640,자이언트클린,경기도 부천시 성곡동
1938678,홍도깨비 족발,경기도 화성시 향남읍
1938732,스포츠and닥터,대전광역시 유성구 온천1동
1938912,(주) 가디언어학원,서울특별시 마포구 상암동
1938965,지에스(GS)25 영대천마점(상품권),경상북도 경산시 북부동
1939027,성수해천탕,서울특별시 성동구 성수2가3동
1939089,(주) 아이큐스,경기도 부천시 오정동
1939091,체리 BAR,강원도 강릉시 강남동
1939197,유어캣고양이병원,부산광역시 수영구 민락동
1939290,노터블(Notable),서울특별시 강남구 신사동
1939329,라벤하임상록점,전라북도 부안군 변산면
1939337,에이엔지,부산광역시 동구 초량3동
1939420,재이나인모터스(J9MOTORS),서울특별시 강북구 송천동
1939498,아이꿈틀,서울특별시 노원구 상계10동
1939507,참오름갈비 이배재본점,경기도 광주시 송정동
1939509,같이한잔,충청남도 예산군 덕산면
1939581,가츠몽(미사역점),경기도 하남시 미사1동
1939881,문그로우농원,울산광역시 울주군 서생면
1939921,역전할머니맥주 삼천포점,경상남도 사천시 벌룡동
1939987,유한회사울트라마트,전라북도 익산시 삼성동
1940028,커플 노래주점,경상남도 창원시 성산구 상남동
1940091,천주유통,경상북도 칠곡군 가산면
1940195,조미영,경상남도 양산시 평산동
1940205,중리가마솥국밥과주물럭,경상북도 칠곡군 석적읍
1940455,라임PT에코점,전라북도 전주시 덕진구 송천동2가
1940644,거목민박,강원도 원주시 소초면
1940646,레드닷커피,서울특별시 서초구 양재1동
1940665,소망장예식장매점,경기도 양주시 회천2동
1940715,지에스25 웅천테라스점,전라남도 여수시 시전동
1940768,엘루체컨벤션,서울특별시 서초구 반포본동
1940781,닭발아야식어때,인천광역시 서구 원당동
1940792,현서인삼,부산광역시 부산진구 부전1동
1940882,수뿌레 닭갈비 안성점,경기도 안성시 안성2동
1940929,거북이동네 부산장전점,부산광역시 금정구 장전2동
1941367,김영식,서울특별시 중구 광희동
1941583,사이공본가 포스코사거리점,서울특별시 강남구 대치2동
1941592,월드스카이공사,경기도 시흥시 목감동
1941762,(주)키친엑스 신촌1호점,서울특별시 서대문구 신촌동
1941774,이마트24 반월당제네스점,대구광역시 중구 남산1동
