store_no,store_nm,addr
2165260,HOTEL 이쁘다 잠실,서울특별시 송파구 방이동
2165332,열화쿵푸마라탕,울산광역시 남구 달동
2165437,메가박스중앙(주)강남대로씨티점,서울특별시 강남구 역삼동
2165448,찐참치정육식당,경기도 수원시 권선구 세류동
2165460,지에스(GS)25 금천왕창점(상품권),서울특별시 금천구 독산동
2165512,부라더키친(해운대점),부산광역시 해운대구 좌동
2165562,이멤버슈퍼,강원도 춘천시 남산면 서천리
2165710,세차친구,대구광역시 동구 봉무동
2165992,경포고등어펜션,강원도 강릉시 안현동
2166004,우리슈퍼and콩카페,인천광역시 남동구 장수동
2166058,이지화,서울특별시 동대문구 전농동
2166190,(주) 더드림파트너 BanHam,대구광역시 수성구 지산동
2166235,리듬N점프 BS줄넘기 교육원,울산광역시 북구 화봉동
2166353,아이씨티일산관리주식회사,경기도 고양시
2166396,유달산활어선어회전문점,전라남도 목포시 달동
2166442,알콜,부산광역시 사하구 하단동
2166757,봉튀김,서울특별시 중구 명동1가
2166846,설 양념간장게장,인천광역시 미추홀구 용현동
2167062,수학하는사람들관저센터학원,대전광역시 서구 관저동
2167295,S더(the)#,광주광역시 남구 방림동
2167300,행복가득수산,제주특별자치도 제주시 이도일동
2167347,세븐일레븐 분당정자AK점,경기도 성남시 분당구 정자동
2167462,차홍룸 공덕점,서울특별시 마포구
2167667,장수참굼벵이,전라북도 장수군 계북면 어전리
2167793,제이엠홈케어,부산광역시 해운대구 우동
2167910,미쎄르,경기도 수원시 팔달구 화서동
2168139,포맨남성컷,울산광역시 남구 신정동
2168144,회장님댁,경상남도 거제시 고현동
2168234,캄라이 마이응,경기도 화성시 정남면 보통리
2168356,온리원헤어 상남점,경상남도 창원시 성산구 상남동
2168364,금사오토바이,부산광역시 금정구 금사동
2168485,올가드림뷰티 오세현,경기도 성남시 분당구 야탑동
2168512,갓푸드,대전광역시 유성구 원내동
2168565,보스포러스 (Bosporus) 공덕점,서울특별시 마포구 공덕동
2168588,(주)이스턴웰스 창원지점,경상남도 창원시 성산구 불모산동
2168639,은주분식,전라남도 진도군 임회면 석교리
2168670,주식회사대아포장산업사,경기도 용인시 처인구 남사면 북리
2168769,제이케이(J.K)플라워,경기도 화성시 봉담읍 동화리
2168943,(주)혜인인터내셔날,서울특별시 강남구 대치동
2169069,누에보(Nuevo),인천광역시 부평구 부평동
2169166,소포트홈(SoftHome),부산광역시 영도구 동삼동
2169220,세븐일레븐 울산태화정원점,울산광역시 중구
2169597,놀작트리교육원,경상남도 창원시 성산구 반림동
2169630,주식회사 해피컴퍼니,부산광역시 사상구 주례동
2169688,토마토영토,서울특별시 성북구 종암동
2169730,데이오버,경기도 고양시 일산동구 장항동
2169776,와플대학 충북혁신도시캠퍼스,충청북도 진천군 덕산읍 두촌리
2169792,몰디브스테이크펍,경상남도 사천시 사남면 월성리
2169890,맛환장 안산단원점,경기도 안산시 단원구 초지동
2169892,희동푸드,경상남도 진주시 하대동
2169904,샵신언니,경상북도 김천시 덕곡동
2170024,하나블라인드,경기도 구리시 교문동
2170032,지에스25 초월타운점,경기도 광주시 초월읍 산이리
2170121,청양새마을금고,충청남도 청양군 청양읍 읍내리
2170371,티앤에스(TnS)영어학원,대구광역시 북구 동천동
2170831,공유다 배달대행,경기도 화성시 진안동
2170875,즉석두부공장,서울특별시 강북구 수유동
2170928,낭만애 차이나,경기도 수원시 팔달구 화서동
2171038,씨유(CU) 경산옥산포스코점,경상북도 경산시 옥산동
2171056,임창정의 대단한갈비 양산석산점,경상남도 양산시 동면 석산리
2171071,투앤원,경기도 김포시 월곶면 개곡리
2171130,해링턴 세탁소,서울특별시 용산구
2171159,제크와콩나무,충청북도 충주시 교현동
2171223,꽁꽁,경기도 부천시 오정동
2171238,(주)화차 그린그랩,경기도 안양시 동안구 관양동
2171372,이수유통,경기도 화성시 정남면 괘랑리
2171388,혼밥대왕 부천역곡점,경기도 부천시 괴안동
2171560,홍주방 명지점,부산광역시 강서구 명지동
2171808,울집반찬,경기도 시흥시 능곡동
2172094,포커라운지,경기도 안산시 단원구 고잔동
2172242,세븐일레븐 대전복수예미지점,대전광역시 서구 복수동
2172286,산방산파크텔,제주특별자치도 서귀포시 안덕면 화순리
2172359,금우,경상남도 통영시 중앙동
2172480,시장매운떡볶이,경기도 수원시 팔달구 영동
2172484,금별맥주 진주시청점,경상남도 진주시 상평동
2172586,잉글리시아이 세븐스타힐스 영어교습소,대구광역시 북구 칠성동2가
2172592,흥덕수선,경기도 용인시 기흥구 영덕1동
2172602,태산FandS(마선장해물찜),대구광역시 달성군 유가읍
2172668,(주)머스트휘트니스,서울특별시 강남구 대치동
2172696,대한간병사회,대구광역시 동구 신천동
2172917,오늘 우리,서울특별시 동작구 흑석동
2173010,24시셀프빨래방워시쿱 얼음왕국중곡1동점,서울특별시 광진구 중곡동
2173157,북항당구장 앤 펍,인천광역시 서구 원창동
2173299,위드맥스,충청북도 청주시 청원구 주성동
2173395,일품전복 해물포차,전라남도 여수시 신월동
2173422,주식회사 도토리 (바호텔),부산광역시 부산진구 전포동
2173429,우두머리,경상남도 진주시 평안동
2173436,리치퀴진,서울특별시 관악구 봉천동
2173457,계룡실내크리닝아우라레드출장세차,충청남도 계룡시 신도안면 남선리
2173629,플렉스페이_3,서울특별시 마포구 아현동
2173664,새라새롬공방,경상남도 고성군 거류면 당동리
2174111,공주칼국수쭈꾸미구이신탄진행복점,대전광역시 대덕구 신탄진동
2174159,주식회사 헤이에스,서울특별시 강남구 신사동
2174369,자수공방. 에트,서울특별시 양천구 신정동
2174440,플랫샵,강원도 강릉시 포남동
2174512,최강토킹스타 초중등전문영어교습소,인천광역시 연수구
2174578,홀인원 파크,서울특별시 강서구 마곡동
2174952,아쿠아워시 마포 셀프빨래방 아현점,서울특별시 마포구 아현동
2175003,조은먹거리,경상북도 경주시 외동읍 입실리
2175060,스트림사이드,경상북도 문경시 문경읍 상초리
2175537,네일나와,경기도 김포시 구래동
2175627,철판애닭,대구광역시 중구 종로2가
2175841,오케이중고폰 오케이인테리어 클린팡배관크리너,전라남도 여수시 미평동
2175919,맘스에듀케어,경기도 의정부시 의정부동
2176015,소유안경원 송파문정점,서울특별시 송파구 문정동
2176053,주식회사 바이오프렌즈,서울특별시 동대문구 회기동
2176057,에스엠(SM)상사,충청남도 공주시 탄천면 덕지리
2176123,아임모이 캔들,경상남도 밀양시 내이동
2176203,레드하우스 오션힐즈,경상북도 포항시 남구 장기면 영암리
2176220,그랜마스이도점,제주특별자치도 제주시 이도이동
2176243,주식회사 디비디비랩코퍼레이션,서울특별시 강남구 대치동
2176627,김군식당,경기도 용인시 처인구 백암면 백암리
2177353,서상,강원도 춘천시 석사동
2177416,삼성전자_정기과금_1,서울특별시 중구 순화동
2177474,오구본가 도두리점,인천광역시 계양구 계산동
2177538,북문당 원주기업도시점,강원도 원주시 지정면 가곡리
2177598,주)올물류,경기도 성남시 분당구 금곡동
2177657,글로벌자동차유리 성남사업소,경기도 성남시 중원구 성남동
2177797,포그라운드(Foground),경기도 남양주시 별내동
2177848,두올,광주광역시 광산구 운남동
2177907,이마트24 R간석세일점,인천광역시 남동구 간석동
2177980,오토오아시스진남점,전라남도 여수시 봉계동
2178054,나인하우스(9HOUSE),경기도 가평군 청평면
2178079,체온일도올리기,경기도 양주시 옥정동
2178145,골프존파크 백암파워스크린,경기도 용인시 처인구 백암면 근곡리
2178182,곰동네보령젓갈,울산광역시 남구 무거동
2178273,헬로가토스,경기도 고양시 덕양구 화정동
2178401,홀드핀칭해운대점,부산광역시 해운대구 우동
2178667,응응스크르 해남해리점,전라남도 해남군 해남읍 해리
2178686,캔디다방,인천광역시 서구 석남동
2178763,원목가구공방,전라남도 순천시 서면 선평리
2178920,유한회사타이틀리스트목포점,전라남도 목포시 상동
2178978,윤삼겹1980,경상남도 창원시 마산회원구 석전동
2179309,떠오름,경기도 용인시 기흥구 보정동
2179727,동명카츠 천호점,서울특별시 강동구 천호동
2179737,참.숯불구이and엄마밥상,광주광역시 광산구 신가동
2179750,삼지구,인천광역시 남동구 만수동
2179957,아이엔지,서울특별시 강남구 논현동
2179968,꽈페,서울특별시 마포구 연남동
2180040,거목아리랑,전라북도 군산시 조촌동
2180044,린생사진관 파주야당점,경기도 파주시
2180149,포항전문장례,경상북도 포항시 북구 대신동
2180385,대천가든,전라남도 영암군 미암면 채지리
2180466,샵곱창210,충청북도 청주시 청원구 주성동
2180504,해달씨푸드,인천광역시 중구 항동7가
2180589,톱니바퀴 코딩컴퓨터교습소,전라북도 전주시 덕진구 중동
2180606,비비큐 일산스타점,경기도 고양시 일산서구 탄현동
2180811,웰이스턴영어학원,경기도 김포시 구래동
2180852,니벨롱겐의반지무인텔,경기도 파주시 탄현면 성동리
2180866,와플대학 내발산 캠퍼스,서울특별시 강서구 내발산동
2181111,코리아셀폰,서울특별시 구로구 개봉동
2181193,다날_삼성페이_상품권1,경기도 성남시 분당구 서현동
2181241,텐따죠네,강원도 삼척시 남양동
2181283,위트니원어민영어어학원,경기도 광명시 일직동
2181290,스마일룩,대구광역시 달서구 본리동
2181296,국민생아구찜사직점,부산광역시 동래구
2181408,수원시 평생학습관 외국어마을,경기도 수원시 팔달구 우만동
2181466,에이치지(HG)테크,광주광역시 북구 운암동
2181511,치킨신드롬 주례점,부산광역시 사상구 주례동
2181526,하루밥상푸드,경기도 김포시 장기동
2181569,삼첩분식계양점,인천광역시 계양구 임학동
2181655,주식회사 대운인터컴,대전광역시 유성구 장대동
2181671,설렁탕한음,경상북도 경산시 사동
2181688,서가장인곱창,충청남도 서산시 성연면 오사리
2181941,고릴라북스,서울특별시 영등포구 영등포동7가
2181956,은빛마트,충청남도 태안군 안면읍 승언리
2182050,우강요양보호사교육원,서울특별시 금천구 가산동
2182332,오백국수 동탄나루점,경기도 화성시 반송동
2182419,아담케익크,울산광역시 남구 달동
2182950,아미마트,경기도 양주시 삼숭동
2182996,금마쇼파 천갈이,충청남도 홍성군 금마면 화양리
2183101,꽁꼬미 맘,경기도 김포시 장기동
2183433,아젤,경상남도 통영시 북신동
2183552,더？가요주점,대구광역시 북구 복현동
2183850,대성사우나,충청북도 음성군 음성읍 읍내리
2183857,타로와커피(퍼플타로),경상북도 경주시 동부동
2183957,원데이아트 컴퍼니,부산광역시 부산진구 양정동
2184034,본스치킨 산이리점,경기도 광주시 초월읍 산이리
2184135,더델라커피,부산광역시 동래구 수안동
2184213,주원ENG,경기도 화성시 남양읍 남양리
2184227,신당주차장,경상북도 구미시 산동면 신당리
2184366,대전스파,대전광역시 서구 도마동
2184380,두마리찜닭 광주구시청점,광주광역시 동구 남동
2184635,동현설비,인천광역시 서구 석남동
2184664,방화동바삭돈까스방신시장,서울특별시 강서구 방화동
2184845,건강밸런스,인천광역시 계양구 작전동
2184846,은아식탁,전라북도 전주시 완산구 남노송동
2184864,김김민컴퍼니,서울특별시 송파구 삼전동
2184868,삼천리자전거 목감점,경기도 시흥시 조남동
2184924,펫몽드카페(cafe),전라남도 순천시 조곡동
2184972,그대에게 동탄점,경기도 화성시 영천동
2185111,세겐돈까스,경기도 포천시 가산면 방축리
2185116,미향칼국수,대전광역시 유성구 관평동
2185194,오엑스PC 남양주2호점,경기도 남양주시 와부읍 도곡리
2185443,고은필라테스,경상남도 창원시 의창구 중동
2185505,루오호텔,대구광역시 수성구
2185896,네온그라피,제주특별자치도 제주시 노형동
2186034,화이트365 평택항점,경기도 평택시 포승읍 만호리
2186112,논노아울렛,경상남도 사천시 선구동
2186153,325st갤러리,제주특별자치도 제주시 구좌읍 평대리
2186202,화성산업가스,경기도 화성시 향남읍 구문천리
2186208,비앤디 더원(BND THEONE),서울특별시 동대문구 답십리동
2186286,미모세탁소,대구광역시 북구 읍내동
2186383,에이치스타일 헤어살롱 성수점,서울특별시 성동구 성수동2가
2186818,바른스테이크덮밥,서울특별시 중구 중림동
2186890,큰집푸드,광주광역시 서구 농성동
2186970,더블유(W)레스토랑,경상남도 창원시 성산구 상남동
2186990,포에버컴퍼니,부산광역시 부산진구 범천동
2187209,워시앤카 대구출장세차,대구광역시 달서구 본동
2187552,대복,서울특별시 동대문구 전농동
2187779,연어의품격,경기도 구리시 수택동
2187852,주식회사 해나디자인,서울특별시 영등포구 문래동6가
2187980,(주)한미유통 아이스사직지점,부산광역시 동래구 사직동
2188116,오르비스 스파,서울특별시 송파구 방이동
2188185,각산동감성구이,대구광역시 동구 각산동
2188227,김지희헤어샵,충청북도 증평군 증평읍 신동리
2188274,코코밍 애견샵,대구광역시 달서구 송현동
2188426,양구군농업기술센터,강원도 양구군 남면 청리
2188450,주식회사 엠디컨설팅,부산광역시 동래구 수안동
2188591,초밥남스시앤돈카츠,서울특별시 구로구 신도림동
2188779,세븐일레븐 대구상인2호점,대구광역시 달서구 상인동
2188891,지에스25(GS25) 변동스타(상품권),대전광역시 서구 변동
2188946,스무살에 머물다. 천안쌍용점,충청남도 천안시 서북구 쌍용동
2189042,바다스케치펜션,강원도 삼척시 근덕면 용화리
2189140,여고시절,전라북도 익산시 황등면 황등리
2189164,김만두씨,경기도 용인시 기흥구 보정동
2189202,토니앤가이 목동3호점,서울특별시 양천구 신정동
2189253,송백 한증막,경기도 의왕시 내손동
2189417,키다리 튀김앤범벅,경기도 고양시 덕양구 삼송동
2189433,자담치킨 사창점,충청북도 청주시 서원구 개신동
2189654,불타는292 본점,경기도 화성시 영천동
2189759,윤통신(픽미픽미아이스),강원도 춘천시 석사동
2189878,지에스25 다원은여울점(상품권),경기도 김포시 마산동
2190059,핫도그타임,경상북도 경산시 중방동
2190129,궁탑 에띠임,서울특별시 마포구 중동
2190176,이마트24 창녕센터점,경상남도 창녕군 창녕읍 교리
2190187,번영 법률사무소,충청남도 천안시 서북구 불당동
2190325,이뮤직노래연습장,경상남도 진주시 평거동
2190372,환화당구장,인천광역시 부평구 산곡동
2190399,와우복권방,대전광역시 중구 유천동
2190493,브래드앤카페,경상남도 진주시 신안동
2190515,경아두마리치킨울산대점,울산광역시 남구 무거동
2190781,미스터오징어 상남점,경상남도 창원시 성산구 상남동
2190950,FOREST,서울특별시 강서구 화곡동
2191318,임파파가족종합격투기,경기도 양주시 옥정동
2191337,꼬미꼬미,경상남도 합천군 합천읍 합천리
2191563,타이어직매장불만제로용인점,경기도 용인시 처인구 마평동
2191588,이우식당,경기도 광주시 오포읍 능평리
2191595,파파밀 김포운양점,경기도 김포시 운양동
2191938,고미고미,부산광역시 부산진구 부전동
2192010,씨유(CU) 백조예미지점,대구광역시 북구
2192128,팔도실비집 황금캐슬점,대구광역시 수성구 황금동
2192179,투썸플레이스 창원대산점,경상남도 창원시 의창구 대산면 제동리
2192447,팔달문통닭,경기도 화성시 병점동
2192643,한방기러기육개장,세종특별자치시 전의면 동교리
2192716,태금,부산광역시 중구 남포동6가
2192836,주식회사 한솔,경상남도 창원시 마산회원구 양덕동
2193027,1989피자 둔포팽성점(1989's PIZZA 둔포팽성점),충청남도 아산시 둔포면 둔포리
2193151,흑룡체육관,충청남도 논산시 내동
2193385,우리동네 상상카페,경기도 성남시 수정구 태평동
2193501,피자에땅 비체팰리스점,충청남도 보령시 웅천읍 독산리
2193539,삼육오푸드,경상남도 창원시 진해구 용원동
2193545,에스바디워크필라테스 길동점,서울특별시 강동구 길동
2193581,케이디 몰,전라남도 여수시 봉산동
2193675,갤러리m,경상북도 포항시 북구 상원동
2193717,더젊은얼굴치과의원,대전광역시 유성구 봉명동
2193795,교동짬뽕(남춘천점),강원도 춘천시 퇴계동
2193930,13월,경기도 안양시 동안구 호계동
2193932,삼선건강원,충청남도 부여군 부여읍 구아리
2194103,마루한식뷔페,경상남도 사천시 노룡동
2194133,신대구막창오리,울산광역시 남구 달동
2194348,주식회사 에필로즈,대구광역시 달서구 두류동
2194405,무간,서울특별시 강남구 청담동
2194458,태성단란주점,강원도 속초시 청학동
2194563,씨유(CU)제기리더스캐슬점,서울특별시 동대문구 용두동
2194604,와플대학 녹번역캠퍼스,서울특별시 은평구 녹번동
2194885,블루관광여행사(주),경기도 안성시 미양면 계륵리
2195249,오풍미족발유천점,대전광역시 중구 유천동
2195317,일진정공,경기도 부천시 도당동
2195336,리얼생막창,전라남도 목포시 산정동
2195378,잇이즈플레이바이정,인천광역시 남동구 구월동
2195667,김영편입 강남단과캠퍼스,서울특별시 강남구 역삼동
2195704,아이엠셰프(I AM CHEF),경기도 화성시 산척동
2195823,더리마커블학원,충청남도 천안시
2195854,금룡복권,부산광역시 동래구 수안동
2195905,화계종합설비,경상남도 산청군 금서면 화계리
2196235,제이케이(J.K)기획,서울특별시 강서구 화곡동
2196394,홍대스앤샤 김포라베니체점,경기도 김포시 장기동
2196505,수완퍼스트예스셈수학영어학원,광주광역시 광산구 신가동
2196594,형제흑염소,경기도 남양주시 진건읍 용정리
2196856,신전떡볶이신음점,경상북도 김천시 신음동
2196878,지에스(GS)25 당진대덕점(상품권),충청남도 당진시 대덕동
2196947,미쁘다 오늘 에스테틱,경기도 오산시 원동
2197457,샐러디 부천옥길점,경기도 부천시
2197679,연세반점,경기도 남양주시 화도읍 창현리
2197722,플로즈케이크,경기도 포천시 선단동
2197749,주식회사 탑툴링시스템즈(TTS),경상남도 창원시 성산구 신촌동
2197779,세븐일레븐 안산화승타운점,경기도 안산시 단원구 고잔동
2197845,오빠야 노래연습장,인천광역시 미추홀구 주안동
2197951,동신 미용실,전라북도 전주시 완산구 평화동2가
2197992,가창우동집,대구광역시 달성군 가창면 대일리
2198014,유인디자인,강원도 춘천시 석사동
2198016,두한 실내테니스,충청남도 천안시 동남구 청당동
2198047,피쉬앤,울산광역시 남구 매암동
2198219,햄찌와 배찌,서울특별시 서초구 양재동
2198366,호식이두마리치킨순천신대점,전라남도 순천시 해룡면 신대리
2198488,가효정가든,경상남도 사천시 곤양면 무고리
2198705,(주)위딘 광주영업소,광주광역시 광산구 장덕동
2198910,레이저아트,인천광역시 부평구 부평동
2199124,정수기총판 대리점,전라남도 목포시 상동
2199191,에스템 짐,경기도 수원시 권선구 세류동
2199195,유한회사 상상나래,전라북도 익산시 영등동
2199398,오별식탁,대전광역시 서구 탄방동
2199621,놀숲 광양중마점,전라남도 광양시 중동
2199820,화성전자써비스,경기도 화성시 남양읍 북양리
2200109,세븐일레븐 불광중앙점,서울특별시 은평구 불광동
2200275,상계요양보호사교육원,서울특별시 노원구 상계동
2200452,현 뷰티가든,서울특별시 양천구 신정동
2200460,한뚝배기찌개마을,경상북도 포항시 남구 오천읍 원리
2200514,동원 SNK,서울특별시 송파구 풍납동
2200636,와이즈홈넷,서울특별시 성북구 장위동
2200818,오토맨샵,서울특별시 금천구 가산동
2200957,동호샤시,경상남도 창녕군 창녕읍 술정리
2201141,크라상점 부산대점,부산광역시 금정구 장전동
2201216,달려라호랑이상인점,대구광역시 달서구 상인동
2201423,살구나무숲,서울특별시 마포구 망원동
2201675,킹오브떡볶이(광주지식산업센터점),광주광역시 북구 오룡동
2201744,카츠하루 영등포점,서울특별시 영등포구 신길동
2201789,피스편의점,서울특별시 동작구 상도동
2201796,아이눈,경기도 용인시 기흥구 중동
2201858,무궁화태권도장 세종본관 2교육관,세종특별자치시
2201908,홈앤참치,경기도 광주시 태전동
2202087,쟈넷s영어교습소,충청남도 천안시 서북구 불당동
2202154,아키라커피 송도점,인천광역시 연수구 동춘동
2202257,꼬소향 꼬마김밥,충청북도 음성군 음성읍 읍내리
2202260,무모한초밥(신방동정점),충청남도 천안시 동남구 신방동
2202426,라라쿵푸마라탕,제주특별자치도 제주시 이도이동
2202451,착한 아구찜,부산광역시 부산진구 양정동
2202550,만능십자도라이바,대전광역시 중구 산성동
2202740,과학실,인천광역시 서구 청라동
2202754,주식회사 체이스글로벌,제주특별자치도 서귀포시 대정읍 구억리
2202761,담소공간,대전광역시 대덕구 비래동
2202968,준푸드,전라남도 목포시 상동
2203044,당근분식,울산광역시 북구 매곡동
2203139,베더,부산광역시 부산진구 전포동
2203165,느루 스터디카페,대전광역시 서구 월평동
2203356,엠지유통(MG유통),충청북도 충주시 교현동
2203437,아주부동산 중개인사무소,충청남도 태안군 안면읍 창기리
2203438,평택안성해피케어 산후도우미,경기도 평택시 평택동
2203507,스마트폰휴대폰데이터복구 아이폰메인보드수리 픽스타,서울특별시 은평구 응암동
2203608,만상푸드,경기도 고양시 일산동구 장항동
2203756,럭키점핑다이어트,서울특별시 동작구 사당동
2203869,아이영(eye young),광주광역시 서구 화정동
2203919,블리스풀,제주특별자치도 제주시 애월읍 유수암리
2204015,역전할머니맥주 연경점,대구광역시 북구 연경동
2204175,모퉁잇돌,경기도 부천시 내동
2204207,동락돼지,서울특별시 종로구 당주동
2204506,마린샵,경기도 평택시 포승읍 도곡리
2204701,제이운전학원,서울특별시 서대문구 홍제동
2204917,메가엠지씨커피부천원미사거리점,경기도 부천시 원미동
2204977,불티나꽈배기,경기도 성남시 수정구 태평동
2205259,앙상블,경기도 부천시 상동
2205262,여니살롱21,전라남도 순천시 오천동
2205303,플렉스페이_1,서울특별시 마포구 아현동
2205304,꼬막시장과 명품김밥,충청남도 계룡시 엄사면 엄사리
2205356,셀프바리스타,울산광역시 남구 야음동
2205762,애쉬랩,경기도 남양주시 평내동
2205764,집에서한끼쭈꾸미,경상남도 창원시 성산구 상남동
2205953,꼬고닭발,경기도 평택시 용이동
2206240,달월숲농원,경기도 시흥시 월곶동
2206890,김재동스튜디오스토리하우스,강원도 태백시 황지동
2206928,플랫폼 필라테스,부산광역시 북구 화명동
2207168,슈(SHU),경상남도 김해시 대청동
2207208,이지워시 셀프빨래방 법동점,대전광역시 대덕구
2207263,꿈꾸는 재봉틀,경기도 수원시 팔달구 화서동
2207419,라운지,경기도 성남시 분당구 삼평동
2207524,양장군어시장,경기도 화성시 목동
2207527,닭찌,서울특별시 강서구 내발산동
2207822,소망종합건축설비,전라북도 군산시 서흥남동
2208049,길라잡이 태권도장,대구광역시 달서구 유천동
2208300,서울장어 어탕국수,경기도 포천시 군내면 구읍리
2208362,그가사랑하는순간창원점,경상남도 창원시 성산구 상남동
2208449,딜리플라워,서울특별시 광진구 구의동
2208512,솔향 소주 카페,울산광역시 울주군 두동면 봉계리
2208565,청주출장세차 킹카워시 청원구점,충청북도 청주시 청원구 율량동
2208639,진빼이,부산광역시 부산진구 부전동
2208763,현선이네위드(with)더팬,경기도 부천시 괴안동
2208827,뉴바이크,충청남도 천안시 동남구 봉명동
2208922,신나는대림어린이집,인천광역시 서구 불로동
2209007,웰링턴 관리단,인천광역시 부평구 부평동
2209051,TPC 골프피팅 서초점,서울특별시 서초구 방배동
2209240,농업회사법인 주식회사 홍홍홍도소매마트,서울특별시 동작구 사당동
2209261,에어컨청소보일러수도난방배관청소싱크대변기,서울특별시 서대문구 홍제동
2209274,송도불향쭈꾸미,인천광역시 남동구 서창동
2209500,팥꽃넝쿨,경기도 화성시 오산동
2209610,관동특수교육센터,강원도 강릉시 내곡동
2209675,모아시스수학교습소,서울특별시 강남구 대치동
2209732,천객만래,경기도 동두천시 생연동
2210036,진짜and얼큰이닭발 거제본점,경상남도 거제시 장평동
2210136,브롱스 양재점,서울특별시 서초구 양재동
2210220,한별,인천광역시 남동구 구월동
2210246,흑백돈,경기도 부천시 상동
2210629,한계단,서울특별시 강동구 성내동
2210673,뉴욕야시장 당진CGV점,충청남도 당진시 읍내동
2210875,카키바움,부산광역시 동래구 사직동
2211098,(주)대한월드무역공사,인천광역시 연수구 연수동
2211134,홍게바다,강원도 속초시 대포동
2211317,모리모리덮밥도시락,부산광역시 해운대구 재송동
2211671,워시라움 대치점,서울특별시 강남구 대치동
2211694,탐나종합어시장 신설동역점,서울특별시 동대문구 신설동
2211773,에스제이테크(S.J테크),경기도 고양시 일산동구 문봉동
2211796,펜타뷰수학,대전광역시 동구 대동
2211822,거창밧데리할인전문매장,경상남도 거창군 거창읍 중앙리
2211852,별난만두and아이스크림 오산본점,경기도 오산시 원동
2211882,와이에스푸드(YSFOOD),충청북도 청주시 서원구 성화동
2212011,응응스크르 수유2호점,서울특별시 강북구 수유동
2212133,매일 더 만나,경기도 용인시 처인구 남사면 아곡리
2212277,글로리 라이프,서울특별시 강서구 등촌동
2212365,린인테리어조명,전라남도 여수시 신기동
2212441,호평컴퓨터교습소,경기도 남양주시 호평동
2212549,나우커피 포항오거리점,경상북도 포항시 북구 죽도동
2212585,어뉴필라테스(ANEW)영등점,전라북도 익산시 영등동
2212639,홍미막창,부산광역시 사상구 덕포동
2212831,하선가,경상남도 창녕군 대지면 효정리
2212864,바닐라랩,대구광역시 중구 종로2가
2212878,풍성한농원,경상남도 밀양시 내이동
2212919,달콤 현대백화점 충청점,충청북도 청주시 흥덕구 복대동
2213292,보험사고 조사견적 서비스,경기도 성남시 중원구 하대원동
2213295,진짜 자연인,강원도 화천군 사내면 광덕리
2213382,불스원워시앤케어청주점,충청북도 청주시 흥덕구 가경동
2213395,씨유(CU) 수원포유점,경기도 수원시 장안구 조원동
2213505,장가네산약초,강원도 횡성군 우천면 상대리
2213720,브로고갤러리카페,경기도 양주시 덕정동
2214004,구미 김천 가구스타,경상북도 김천시 덕곡동
2214173,현대미용실,강원도 원주시 중앙동
2214266,주식회사애드뷰,인천광역시 연수구 송도동
2214288,맥코이커피,서울특별시 마포구 연남동
2214336,이사베영어교습소,서울특별시 강남구 대치동
2214496,광명열기,광주광역시 광산구 비아동
2214524,비비큐 미사공원점,경기도 하남시 선동
2214639,주식회사 재설,충청남도 공주시 신관동
2214735,케이(KE)준치킨(비하동),충청북도 청주시 흥덕구 비하동
2214943,히어로보드게임카페,경기도 김포시 운양동
2215107,주식회사 루케테(Lucete),서울특별시 종로구 신문로2가
2215317,농협한우 참다운 정육식당,경기도 성남시 분당구 판교동
2215361,아미고도스,전라남도 여수시 학동
2215559,소나무디자인,전라남도 순천시 금곡동
2215604,사가정명보드게임,서울특별시 중랑구 면목동
2215609,시에프(연남물갈비),전라남도 무안군 무안읍 성남리
2215622,고능리 토종순대국,경기도 연천군 전곡읍 고능리
2215702,이브자리사당점,서울특별시 동작구 사당동
2216155,케이투뷰티,경기도 안산시 상록구 사동
2216242,허유산 대백플라자점,대구광역시 중구 대봉동
2216255,뉴턴스터디카페,전라북도 전주시 완산구 삼천동2가
2216262,주식회사디자인휴먼,경상남도 창원시 성산구 중앙동
2216370,백년전골,경상남도 창원시 의창구 중동
2216459,케이에스(KS)일렉트로닉,경기도 용인시 처인구 마평동
2216504,실용음악 교습소,경상남도 거창군 거창읍 상림리
2216521,탑(TOP)스팀손출장세차,경기도 용인시 기흥구 보라동
2216560,네일바이안(nail by AHN),서울특별시 강남구 청담동
2216570,호키쿠키,경기도 안양시 동안구 관양동
2216616,꼬기냉면과육개장칼국수천곡점,강원도 동해시 천곡동
2216627,부자왕만두,서울특별시 구로구 오류동
2216742,드림푸드주식회사,서울특별시 강남구 삼성동
2216780,착한마트,경기도 남양주시 화도읍 묵현리
2216866,드림설비,전라북도 군산시
2216976,더퍼퓸,전라북도 군산시 신영동
2217097,스튜디오(Studio) 502,대전광역시 유성구 궁동
2217246,대패든오리 도계점,경상남도 창원시 의창구 도계동
2217283,디엔씨디자인,충청남도 아산시 음봉면 산동리
2217339,브이아이피 댄스스포츠 학원,대전광역시 동구 중동
2217511,(주) 엠아이교육,부산광역시 해운대구 우동
2217760,점핑요기요,충청남도 천안시 서북구 직산읍 삼은리
2217829,일미리금계찜닭 배곧신도시점,경기도 시흥시 정왕동
2217978,복구가발,경상남도 창원시 마산회원구 석전동
2218084,탐라는디저트,제주특별자치도 서귀포시 대정읍 보성리
2218205,블랑뤼느,경상남도 진주시 대안동
2218264,주식회사 비앤디에듀코리아,서울특별시 서초구 서초동
2218625,라탄온,경기도 부천시 중동
