store_no,store_nm,addr,category,telephone,address,roadAddress,mapx,mapy,description,link
609058,이마트24 이천지음점,경기도 이천시 부발읍,스포츠시설>필라테스,,경기도 성남시 수정구 창곡동 547-4,경기도 성남시 수정구 위례광장로 25 5층,324129,540847,,https://ziumpilateswirye.modoo.at/
609202,지음필라테스,경기도 성남시 수정구 창곡동,,,,,,,,
609253,에듀바비 울산 중구지사,울산광역시 남구 삼산동,,,,,,,,
609287,자은섬어시장,전라남도 신안군 자은면 유각리,"카페,디저트>카페",,경기도 고양시 일산동구 백석동 1351 흰돌마을2단지 청구코아 상가 1층 105호,경기도 고양시 일산동구 중앙로 1123 흰돌마을2단지 청구코아 상가 1층 105호,292611,561292,,http://www.coffeelovecoffee.com/
609439,커피에반하다 일산백석점,경기도 고양시 일산동구 백석동,"제조업>천막,텐트제조",,경상북도 구미시 원평동 189-12 금릉천막사,경상북도 구미시 산업로 104 금릉천막사,430303,392510,,https://blog.naver.com/am6705
609473,금릉천막사 인동천막사,경상북도 구미시 원평동,"한식>육류,고기요리",,서울특별시 관악구 봉천동 895-25 1층 1호,서울특별시 관악구 청룡1길 16 1층 1호,307075,542634,,
609476,일품낙성불백 봉천점,서울특별시 관악구 봉천동,,,,,,,,
609497,씨유(CU)이편한드림점,경상북도 영천시 완산동,미용>미용실,,서울특별시 구로구 구로동 811,서울특별시 구로구 디지털로34길 55 코오롱싸이언스밸리2차,302839,543009,,http://blog.naver.com/macan7757
609572,프랑크프로보 구로디지털단지점,서울특별시 구로구 구로동,,,,,,,,
609757,CHEMTEC,경상남도 김해시 대동면 괴정리,,,,,,,,
609836,브이에프에프 청주점,충청북도 청주시 상당구 북문로1가,"임대,대여>의류대여",,경상북도 구미시 원평동 415,경상북도 구미시 금오산로18길 14-19 1층,429928,391839,,http://instagram.com/little_blanc_
609850,리틀블랑,경상북도 구미시 원평동,,,,,,,,
609889,영아띠,부산광역시 부산진구 당감동,,,,,,,,
609920,헤어이즈엠(Hair is M),경기도 성남시 분당구 삼평동,,,,,,,,
610008,무공돈까스 길동역점,서울특별시 강동구 길동,,,,,,,,
610111,주식회사 종합스틸산업,전라북도 정읍시 농소동,,,,,,,,
610121,건강한웰빙반찬,경기도 남양주시 수동면 운수리,,,,,,,,
610202,정관장LOUNGE 광명역본점,경기도 광명시 일직동,,,,,,,,
610224,(주)지유네트웍스,서울특별시 강남구 역삼동,"영상,오디오,방송>애니메이션 스튜디오",,경기도 수원시 팔달구 고등동 1-6,경기도 수원시 팔달구 고화로 116,312121,520221,,http://sanddrawing.co.kr
610346,샌드드로잉아카데미,경기도 수원시 팔달구 고등동,,,,,,,,
610371,청류당,경상북도 영천시 대창면 용전리,,,,,,,,
610529,풍성한축산,광주광역시 남구 백운동,"서비스,산업>장소대여",,전라남도 나주시 빛가람동 345,전라남도 나주시 문화로 216 도원주차빌딩 2층 222호,289354,269465,,http://blog.naver.com/naju_spacej
610966,스페이스제이,전라남도 나주시 빛가람동,,,,,,,,
611020,또오고마라탕,경상남도 창원시 의창구 팔용동,,,,,,,,
611268,비즈네트웍스,서울특별시 종로구 이화동,"음식점>치킨,닭강정",,부산광역시 동래구 온천동 191-10 1층(온천동),부산광역시 동래구 금강로 84-1,498380,291372,,
611436,비비큐부산온천장점(BBQ부산온천장점),부산광역시 동래구 온천동,"쇼핑,유통>정육점",,경상북도 구미시 진평동 26-5,경상북도 구미시 인동20길 18-1 청솔하이츠,438514,388633,,
611601,고구려 유통,경상북도 구미시 진평동,"음식점>카페,디저트",,부산광역시 기장군 장안읍 장안리 458,부산광역시 기장군 장안읍 장안로 353,513378,308544,,
611797,빵 물레오,부산광역시 기장군 장안읍 장안리,,,,,,,,
612286,산머리농원,충청남도 부여군 은산면 은산리,,,,,,,,
612619,하수정,대구광역시 달서구 상인동,,,,,,,,
612629,하늘펫,경기도 동두천시 생연동,,,,,,,,
612808,팔구포차 둔산점,대전광역시 서구 둔산동,"병원,의원>소아청소년과",,"경기도 고양시 덕양구 원흥동 638 SIB타워 9,10층","경기도 고양시 덕양구 권율대로 685 SIB타워 9,10층",300844,561588,,
612941,원흥아이제일병원,경기도 고양시 덕양구 원흥동,"생활,편의>공방",,서울특별시 마포구 망원동 57-39,서울특별시 마포구 월드컵로19길 16 2층,303731,551068,,http://www.instagram.com/cloudnine__studio
612999,클라우드나인(cloudnine),서울특별시 마포구 망원동,,,,,,,,
613082,엠디(MD) 골프존,경기도 평택시 합정동,,,,,,,,
613309,에듀바비 경남지사,경상남도 진주시 이현동,,,,,,,,
613327,가죽공방 장인,서울특별시 종로구 효자동,,,,,,,,
613373,세렌디PTandPilates,서울특별시 송파구 석촌동,일식>일식당,,서울특별시 강남구 청담동 20-13,서울특별시 강남구 선릉로148길 40 1층,315588,547163,,http://www.instagram.com/robatalibra_room
613433,로바타라이브라별관점,서울특별시 강남구 청담동,"카페,디저트>카페",,서울특별시 서초구 방배동 440-33,서울특별시 서초구 동작대로 54-1 언택트카페 무 방배점,310192,542635,,
613596,언택트 카페 무(방배점),서울특별시 서초구 방배동,,,,,,,,
613676,덮밥90도씨 대전삼성점,대전광역시 동구 삼성동,스포츠시설>필라테스,,대구광역시 북구 연경동 949-1,대구광역시 북구 연경지묘로 6 702호(센텀메디컬타워),455694,371558,,http://www.instagram.com/_stud_io.j
613800,스튜디오제이(Studio J),대구광역시 북구 연경동,,,,,,,,
613876,현산퍼디자인,서울특별시 중구 신당동,"미용>다이어트,비만",,경기도 시흥시 정왕동 1882-8,경기도 시흥시 정왕신길로49번길 61 신도빌딩 502호,287722,529734,,
614065,점핑올레,경기도 시흥시 정왕동,"음식점>카페,디저트",,대전광역시 서구 갈마동 973,대전광역시 서구 갈마중로 33-13,343921,416582,,http://instagram.com/murphy0_0cake
614177,머피케이크,대전광역시 서구,,,,,,,,
614240,데이데이플러스춘의점,경기도 부천시 춘의동,"교육,학문>시립도서관",,부산광역시 사상구 덕포동 415-2,부산광역시 사상구 사상로310번길 33,489948,286448,,
614299,부산광역시부산도서관,부산광역시 사상구,,,,,,,,
614379,커피로 모이다,충청북도 청주시 흥덕구 운천동,,,,,,,,
614433,온도차,서울특별시 관악구 봉천동,,,,,,,,
614716,주식회사 미담,경기도 남양주시 와부읍 도곡리,음식점>피자,,부산광역시 해운대구 재송동 1110-7,부산광역시 해운대구 해운대로161번길 25,502589,287847,,
615173,피자나라 치킨공주(부산재송점),부산광역시 해운대구 재송동,,,,,,,,
615187,아이언홀딩스,서울특별시 강남구 신사동,,,,,,,,
615256,95푸드컴퍼니,광주광역시 광산구 우산동,,,,,,,,
615334,쏭's 선술집,부산광역시 기장군 기장읍 교리,,,,,,,,
615391,주식회사 가나다라정하우징,충청남도 아산시 음봉면 원남리,,,,,,,,
615446,농가밥상 자연테이블,경기도 김포시 장기동,,,,,,,,
615467,준새싹삼마실팜 농업회사법인(주),경상북도 의성군 안계면 용기리,,,,,,,,
615511,한혜정,부산광역시 해운대구 좌동,,,,,,,,
615612,라이크무드,경기도 하남시 망월동,,,,,,,,
615831,원주곱창명가,강원도 원주시 우산동,술집>요리주점,,서울특별시 동작구 사당동 138-4,서울특별시 동작구 동작대로27다길 29,310053,543177,,
615864,취한너마저,서울특별시 동작구 사당동,"카페,디저트>카페",,강원도 춘천시 후평1동 717-6,강원도 춘천시 후석로441번길 6 스카이독서실,377536,587350,,http://blog.naver.com/bloom1301
616088,블룸식당,강원도 춘천시 후평동,,,,,,,,
616254,NVMD,대구광역시 중구 봉산동,숙박>펜션,,제주특별자치도 제주시 애월읍 구엄리 466-1,제주특별자치도 제주시 애월읍 애월해안로 788,249972,100150,,http://www.itshill.com
616301,잇츠힐,제주특별자치도 제주시 애월읍 구엄리,"쇼핑,유통>기타건축자재",,경기도 고양시 덕양구 삼송동 354-3,경기도 고양시 덕양구 삼원로 8-1 1층 팀타일,301091,560855,,
616429,팀타일,경기도 고양시 덕양구 삼송동,,,,,,,,
616475,기부금(정기결제)_2,서울특별시 강남구 역삼동,"생활,편의>꽃집,꽃배달",,대구광역시 달성군 옥포읍 강림리 1123 106호,대구광역시 달성군 옥포읍 돌미로2서길 8 106호,439755,353335,,http://www.instagram.com/won.fleuri
616740,플루리,대구광역시 달성군 옥포읍 강림리,"육류,고기요리>찜닭",,경기도 평택시 안중읍 현화리 850-5,경기도 평택시 안중읍 안중로18번길 53-13,304614,487426,,
616771,두찜 평택안중점,경기도 평택시 안중읍 현화리,,,,,,,,
616772,판떡볶이,강원도 평창군 대관령면 횡계리,,,,,,,,
617089,지기지우 태권도장,광주광역시 북구 신용동,,,,,,,,
617179,썬스타,경기도 시흥시 산현동,,,,,,,,
617215,베리굿이벤트,경기도 의왕시 청계동,"교육,학문>유치원",,경상남도 창원시 마산합포구 현동 607,경상남도 창원시 마산합포구 현동9길 22 현동숲유치원,450947,282932,,http://hyeondongsup-k.gne.go.kr
617655,현동숲유치원,경상남도 창원시 마산합포구 현동,,,,,,,,
617665,네네치킨 구서점,부산광역시 금정구 구서동,"생활,편의>미용실",,충청남도 서산시 팔봉면 어송리 636-2,,254453,466143,,
617755,어송미장원,충청남도 서산시 팔봉면,,,,,,,,
